,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
98,10,"June 15, 2016",Taken for 1 to 6 months, 18,"“After a bad flu virus I was left with asthma and allergic rhinitis... Trouble at night and early morning. 
. Coughing wheezing and tight breathing 
.? Montelucast worked... To test the theory I had to come off montelucast three times.. 
Everything returned.. Honestly a life saving drug.”",Montelukast,Asthma,0,84,0,oral
99,10,"June 6, 2016",Taken for 2 to 5 years, 27,"“Started taking this medication about two years ago and it has changed my life. Before the montelukast I would use my rescue inhaler(proair) about five times a day even more sometimes. I had that annoying cough that just wouldn't go away, super whizzy, tightness in chest, could barely walk like two flights of stairs without being winded and starting to wheeze it was horrible. I finally started taking the montelukast seriously saved me. I take it everyday. I can finally breathe no annoying cough, no waking up trying to catch my breath, I can finally go for a run and not die and even laugh all I want without reAching for my rescue inhaler! I feel so much better!”",Montelukast,Asthma,0,84,0,oral
100,1,"May 21, 2016",, 28,"“My daughter is 7 yrs and she had been taken Singular for 4 yrs It worked great. But for the last 3 months my daughter started have extreme anxiety issue over little things to the point where she wasn't herself. Saying things like nobody loves me, I am a bad kid,  you should just get rid of me. she was having tantrums, outbursts of disruptive behavior. major mood swings. Crying hysterically at night. I researched and researched in what was causing this behavior and came across side effects of her meds and it was worth a try even though it could alter her health but her mental health I was way more concerned about. By the 5th day of her being off on the meds she was back to her normal loving and positive self.I will never give it to her again”",Montelukast,Asthma,0,84,0,oral
101,10,"May 19, 2016",Taken for 2 to 5 years, 21,“I am now 48 and have been taking Singulair for 2 + years and it is truly a medical drug for allergy induced asthma.  I love it!  I could not breathe and the phlegm would not move. Now whatever phlegm there is moves very productively and I do not wheeze at night anymore. It saved my life!”,Montelukast,Asthma,0,84,0,oral
102,6,"April 20, 2016",Taken for 1 to 2 years, 18,"Singulair (montelukast):			“I have been taking singulair for almost a year now or more. I usually don't dream , so I haven't noticed any unusual nightmares. Seriously , I can't tell if my anxiety is because of singulair or not . I am anxious by nature and this semester is really stressful and can drive anyone crazy ! I usually think about life , death , why we are here? and this kind of stuff . . DOES THIS HAVE ANYTHING TO DO WITH SINGULAIR ? I really want to find an answer for that .I recommend singulair when you don't have any other choice , but if you have one then absolutely choose it. Sing. is bad but effective.”",Montelukast,Asthma,0,84,0,oral
103,1,"April 19, 2016",, 6,"“I have a history of anxiety. I was prescribed Singulair because I have been experiencing the feeling of not getting a satisfying breathe. I've been taking big deep breathes and yawning a lot, with a slightly heavy feeling in my chest.After taking the Singulair two nights, I woke up with a slightly racing heart. This continued to happen every night after, but it wasn't so bad that I felt the need to stop. Then one night, I had had a couple of drinks, then took the medicine a couple hours later and went to bed. I woke up very bundled up, so I was overly hot. My heart was racing like I had been running, the overly hot turned to ice cold, I was covered in sweat, and I ended up vomiting. I will never take it again.”",Montelukast,Asthma,0,84,0,oral
104,,"April 7, 2016",, 44,Singulair (montelukast):			“Since taking Singulair my condition has improved dramatically. I no longer wheeze and I sleep well. I have been a chronic asthmatic for 54 years. Now I have been given a new lease on life. I am so happy and active. It's an emotional thing after suffering for so long.”,Montelukast,Asthma,0,84,0,oral
105,9,"February 13, 2016",Taken for less than 1 month, 46,"Singulair (montelukast):			“OMG!! I've been taking singulair for one week. I haven't received my advair from the mail order pharmacy....but, singulair is a miracle. I had shortness of breath (SOB) and tight  chest - it felt like I was having angina. Really after the 1st dose I noticed I coughed less. Today I walked all the way from the back parking lot to my floor without stopping or SOB.  Didn't even have to use my inhaler. Amazing!”",Montelukast,Asthma,0,84,0,oral
106,4,"February 7, 2016",, 7,"“I did not feel any great improvement to asthma.
Side effects were numerous to me but the ones that were more to disturb the stomach and abdominal pain and diarrhea,”",Montelukast,Asthma,0,84,0,oral
107,10,"January 9, 2016",Taken for 2 to 5 years, 14,“I am 44 and developed an allergy to an unavoidable food. It took a long time to work out what it was that was almost killing me.  Constantly on prednisone and other heavy duty meds. Once we worked out the problem we reduced my intake of it as much as possible and started on Montelucast and Nuelin. I have my life back. Some side effects but they mostly pass and since I know what is causing them I am able to rationalise and manage it. The alternative for me was far worse. I would have died.”,Montelukast,Asthma,0,84,0,oral
108,5,"September 23, 2015",, 22,"“My doctor was aware of my history of and treatment for anxiety and panic attacks when she prescribed this for me.  She directed that it be taken in the evening before bed and I don't know why that is.  There have been 2 or 3 times when I forgot to take it, so I took it the next morning.  I found that on the following nights, I had very strange dreams, woke to a panic attack, and had difficulty going back to sleep.  Since I have put that together, I have made sure to take the medicine at night and I haven't had any more problems.”",Montelukast,Asthma,0,84,0,oral
109,2,"September 22, 2015",, 16,“i was prescribed this drug for allergies and wheezing. The first couple weeks I noticed the wheezing stopped but I became very agitated and aggressive. Then I started waking up with panic attacks. When I stopped taking it my face swelled up. This medicine also made me very nauseas and gave me horrible stomach cramps. I had to stop it after a month.”,Montelukast,Asthma,0,84,0,oral
110,1,"September 8, 2015",Taken for 1 to 6 months, 49,"“This medicine was poison to me. I had it prescribed to me following a mild allergic reaction to a bug bite. I have suffered from mild anxiety in the past, but within a month of taking Singulair, I went from mild to severe. Panic attacks, crying for no reason, racing thoughts, overall feelings of hopelessness. I was at the end of my rope after a particularly bad panic attack when my husband suggested it might be my medication. At first I didn't believe it, because it was an allergy medicine...how bad could it be? Imagine my surprise when I looked it up and saw there are many, many people suffering the exact same side effects as me! I immediately stopped taking the drug, and now 48 hours later I can't even believe how normal I feel. Sure, the allergies are back but I'll be thankful for every sneeze if it means I don't have to suffer the psychological effects of this drug. I would strongly caution anyone considering to take this medicine (especially if it is for a child) to do your research beforehand and make sure someone you love is monitoring your behavior. For me, it was a terrifying drug and I am so glad I listened to my husband.”",Montelukast,Asthma,0,84,0,oral
111,5,"August 22, 2015",Taken for less than 1 month, 15,“Only been taking medication for a flare with my asthma. Have taken it for 4 days and am having terrible nightmares and been very shaky. Feel very anxious to.”,Montelukast,Asthma,0,84,0,oral
112,1,"August 2, 2015",Taken for less than 1 month, 54,"Singulair (montelukast):			“I took Singulair for a week because I was having trouble with my asthma and allergies. But I also have anxiety and panic attacks often and Singulair made it so much worse!! Every time I took it my heart would race and even the next morning I would still have a racing heart. I ended up having panic attacks every day and going to the ER twice in a week while on this. I will NEVER take this again, it's very bad for people who have anxiety. My asthma is still bad but it wasn't worth trying because of the side effects.”",Montelukast,Asthma,0,84,0,oral
113,3,"July 12, 2015",, 23,"“Thought this med was my answer! I have severe allergies which I am congested all day and makes it hard to sleep at night . This med cleared me up and  helped me sleep at night But by the 2nd refill I became irritable, emotional  and so moody ! I snapped at people and started having freaky dreams! I took myself off of it even thought it worked for the allergies it wasn't worth it! When I saw my doc and told her she shook her head and said ""that's odd I never heard of it doing that ""but what I read here validates my experiences! Still can't find Anything that works the way it it did for my allergies!”",Montelukast,Asthma,0,84,0,oral
114,2,"June 26, 2015",Taken for 2 to 5 years, 13,"“I had vernal keratoconjunctivitis (VKC) and recovering from it was a very painful experience for me. I was 10 at that time and I wasn't affected much. I had asthma before, montelukast helped me to beat asthma without nebulization and inhalers. With increase in asthma attacks, the intake of montelukast increased. I started to get anxiety, nightmares about various things and my VKC experience haunted me, tremors occured and my chess skills went down. I hate that drug and discontinued it. The increase in dosage ruined me.”",Montelukast,Asthma,0,84,0,oral
115,7,"June 23, 2015",, 20,“I just started taking this medicine this month I've taken it before as a child and it seems to be working great for me now but I have been experiencing nightmares for the last week or so which I thought was odd because that's not usual for me but I didn't think it was related to the medicine until I started reading other people's reviews and seeing others have had the same issue. If any one else has experienced the same problem can you please share?”,Montelukast,Asthma,0,84,0,oral
116,7,"June 17, 2015",Taken for less than 1 month, 17,"“I'm almost done with my first bottle of the 30 day supply and as others mentioned it literally almost feels as though you never had asthma. I haven't had the need to use any of my inhalers or steroids since I took montelukast, but I have noticed that my memory sometimes gets foggy and I have forgotten many things (I'm 21 btw) shortly after taking this medication. I have not noticed any of the side effects that others have experienced so i have yet to find out if they will affect me later on.I decided to get one refill of the med and then come off of it once I'm done since I normally hate depending on meds to live a normal life. I'll be back and explain any issues I experience in the next couple months.”",Montelukast,Asthma,0,84,0,oral
117,1,"May 4, 2015",, 60,Singulair (montelukast):			“Worst experience of my life by far! First off you can expect to have side affects 4-6 weeks after you last dose. I had to be put on anxiety medication because I became extremely distraught. I had night terrors thoughts of hurting myself and other even my dog. I managed to separate those thoughts from who I knew I was but the emotional impact is so real. I also became paranoid that I was someone I was not! Best advice is first get on an anxiety medication so that you can deal with the daily thoughts. I'm not saying stay on it forever just while you wait out those weeks. Other key thing is have somone you can call 24/7 and talk to about the thoughts that know how you are regularly. Luckly I still have my mother.”,Montelukast,Asthma,0,84,0,oral
118,10,"May 3, 2015",Taken for 5 to 10 years, 30,Singulair (montelukast):			“I use singular every night to help with my allergies and ASTHMA.”,Montelukast,Asthma,0,84,0,oral
119,5,"April 30, 2015",, 19,"“I started this medicine about 5 years ago. Sometime in December of 2014 I started experiencing terrible separation anxiety, general anxiety, and depression symptoms. After about three months of my boyfriend helping me work though these experiences I remembered that this medicine has possible side effects listed as mood changes. On my last visit to the doctor in the second week of April, my doctor took me off this medicine. Since I stopped my side effects have mostly subsided. I've always been an emotional person but i'm no longer having massive screaming, crying, crippling breakdown. 
I'm 17, it worked great for my asthma but the cost (my mental health) out weighed the gain.”",Montelukast,Asthma,0,84,0,oral
120,1,"March 31, 2015",Taken for less than 1 month, 76,"Singulair (montelukast):			“Started Singulair approx 1 wk ago. I will say it's an asthma miracle, but the side effects are unreal. I had extreme irritability (out of character for me) severe fatigue when normally active, mood changes, depression, anxiety. I wish doctors would really explain this to new users thanks to all of you who reviewd this medicine and gave me insite on what was going on, that's the reason for my post too. ”",Montelukast,Asthma,0,84,0,oral
121,8,"November 12, 2014",Taken for 1 to 6 months, 50,Singulair (montelukast):			“I started Singulair 10 weeks ago. Since taking I have absolutely no wheezing and feel great. I have been very ill with asthma for the past 12 mths where I have been unable to come off prednisolone & notice almost straight away when coming off it. I have been able to walk without getting out of breath for the first time in years. I must say my specialist has also at the same time started me on Xovial spray and will ween me off that in a week to see if it is the Singulair making me well!”,Montelukast,Asthma,0,84,0,oral
122,1,"October 8, 2014",, 45,"“After taking this medicine for 2 months for mild asthma. I noticed a change in my mental health. I have stopped this medicine after linking my side affects to this med. I noticed anxiety , depression, thoughts of hurting myself, dizziness, nausea became oh so real. I have never suffered from these before in my life until this med. I have been off of it for almost 2 weeks and not looking back. Gonna go forward and hope I recover from these side affects. Im sure its great for someone who doesn't get side affects. but its not for me.”",Montelukast,Asthma,0,84,0,oral
123,,"July 21, 2014",Taken for 5 to 10 years, 35,“Since taking montelukast for my asthma I can finally breathe freely without constant use of Albuterol inhaler! I use it in combination with Zyrtec for my allergies and I think it is terrific! I call it my miracle!”,Montelukast,Asthma,0,84,0,oral
124,10,"January 28, 2014",Taken for 1 to 2 years, 78,"Singulair (montelukast):			“After years on inhalers, my doctor gave me this & I hardly ever have to use an inhaler anymore”",Montelukast,Asthma,0,84,0,oral
125,7,"January 21, 2014",Taken for 2 to 5 years, 25,"Singulair (montelukast):			“I was on Singulair for about a year, when my medical aid would all of a sudden only pay for Tropaz (I believe it is a generic). Tropaz was equally effective, but after about six months of use I developed terribly dry and burning lips. I went of Tropaz for about six months, and started using it again. My lips were fine and for a couple of months I had no side-effects. The medical aid then changed from Tropaz to Minair and within 2 two months I had a disastrous allergen of hives and welts.”",Montelukast,Asthma,0,84,0,oral
126,7,"December 13, 2013",Taken for 1 to 6 months, 27,"“I'm 28 & have asthma. I tried Singulair a few years ago, which helped my asthma & allergies. I recently began to have asthma flare ups again & started taking the generic. This time I am noticing side effects. I have frequent headaches, which may or may not be from the medicine, but could be from lack of sleep that I definitely attribute to this medicine. I get so exhausted  but can't fall asleep until sometimes 6 am, then walk around like a zombie the next day only to repeat the pattern. I am prone to depression but have not noticed it worsening. I am not a crier but now tear up over everything, happy or sad. I have sharp pain in my ears. Dry eyes. ”",Montelukast,Asthma,0,84,0,oral
127,10,"November 29, 2013",Taken for 10 years or more, 98,"Singulair (montelukast):			“Thank God for Singulair.  I got my life back.  My asthma was so bad I was afraid to go anywhere without my nebulizer.  Now my asthma is almost non-existent. I have no side effects and feel great.  I just wish I would have had this medicine many years earlier, it would have saved many trips to the emergency room and much suffering and panic.  ”",Montelukast,Asthma,0,84,0,oral
128,10,"September 4, 2013",Taken for 5 to 10 years, 88,Singulair (montelukast):			“I am 63 and have used this for years.  Works great for me with no side effects.”,Montelukast,Asthma,0,84,0,oral
129,7,"June 17, 2013",Taken for 1 to 6 months, 52,"Singulair (montelukast):			“I was prescribed this for asthma.  I suffer from really bad cedar fever which is a problem in Texas.  I am a rather slim female and at first my doctor gave me the regular adult dosage.  It was too strong.  I had heart palpitations and almost called 911 once after taking it.  I requested my doctor give me an adolescents strength dosage - which he did.  That worked much better.  It still is a very strong and it knocked me out, but I didn't have to worry about calling 911 or not waking up from it.  Asthma is tough to treat.  Medicine is necessary, but sometimes the meds are as bad as the disease.  My advice is to start with the lowest dosage your doctor thinks will work.  You can always take more if necessary.”",Montelukast,Asthma,0,84,0,oral
130,2,"June 17, 2013",, 25,"“This review will not completely apply to most people as I am bipolar II and am extremely sensitive to some kinds of medicines. 
It normally takes me a very long time to fall asleep (sometimes until dawn) but once I am I stay asleep and get plenty of rest. On Singulair I once couldn't fall asleep until about 12:00 in the afternoon after going to bed at 11:00 pm the night before, and I would often wake up multiple times while sleeping. My anxiety was much higher, I was significantly more depressed, and my previously very well stabilized mood was once again destabilized. I also had some water retention weight gain. Was absolutely amazing for my asthma though, so I guess that's something. Really wish it played nice with my sleep and bipolar.”",Montelukast,Asthma,0,84,0,oral
131,4,"May 15, 2013",Taken for 1 to 6 months, 48,"Singulair (montelukast):			“Went to the hospital during an asthma attack. I was only on albuterol, and it was not working during this episode. Long story short I got prescribed Singular. Made me feel very sleepy at first. I could barely get my College work done. After about two months I became very depressed from being so tired, and then became extremely thirsty. I drank two bottles of water every hour and could feel my lungs becoming irritated. I was drinking so much water I was getting nauseous. I then went to my MD and he told me to stop taking it. After three days my thirst went away. After about two weeks I felt myself again. Singular is now listed on my doctors chart under ""Medicine allergies"".”",Montelukast,Asthma,0,84,0,oral
132,8,"April 22, 2013",Taken for 1 to 2 years, 12,"“I started taking it about a year ago, It has reduced my need for an inhaler but recently I ran out and as I had been experiencing anxiety, I decided to see how I went without it. I immediately noticed a tight chest and wheeziness and I was not anxious at all, but I also noticed I started getting headaches and pins and needles. I then started taking them again and the headaches and pins and needles disappeared but I am curious as to whether they are linked.”",Montelukast,Asthma,0,84,0,oral
133,10,"April 8, 2013",, 15,"“I started taking montelukast at the beginning of the winter because I would wheeze at night and had a hard time breathing.  I have allergies and it just got much worse at night and affected my breathing.  I tried Advair and though it helped, I would cough during the day with phlegm and I didn't like taking steroids. I heard of Singulair and asked my allergist to write me a prescription.  Well, I have now been taking it for at least 4 or so months and it works great.  I am back to my normal self, breathing fine and plus, it helps with my allergies A LOT! This medicine is a life saver for me and I love it! I take it at night and no more wheezing.”",Montelukast,Asthma,0,84,0,oral
134,7,"January 23, 2013",, 49,"Singulair (montelukast):			“I found it really helped my asthma and has made a big difference in the quality of my life. However what I would say is that it did cause mood changes with me, these were very noticeable for the first few weeks it felt like I had drunk 10 tins of red bull. I was very confrontational; this subsided greatly though and in some ways made me more confident. I never take the tablets in a morning though always at night, or I will kick off for the slightest thing, which is totally out of character for me. ”",Montelukast,Asthma,0,84,0,oral
135,3,"January 21, 2013",Taken for less than 1 month, 71,Singulair (montelukast):			“Very Good for asthma and allergies but my mood changed for the worse. I woke up angry for no reason and very irritable. Made my anxiety worse too. I stopped it.”,Montelukast,Asthma,0,84,0,oral
136,5,"November 10, 2012",Taken for 2 to 5 years, 53,"Singulair (montelukast):			“Singulair is an effective medicine -- but can have significant side effects.  I experience a foggy head and depressed mood.  I have also experienced muscle cramps in my back while on this.  I have noticed in reading through the comments that quite a few people are suffering with some for of side effect from this medicine.  One recommendation:  I talked to my doctor about cutting he dose in half, from 10 mg to 5 mg.  I now take a childrens 5 mg tablet.  I still get relief but don't experience the same level of side effects.”",Montelukast,Asthma,0,84,0,oral
137,5,"September 21, 2012",Taken for 2 to 5 years, 40,"Singulair (montelukast):			“This really did help with my allergies and asthma symptoms I sometimes experienced. I took this for 2 years and never on a daily basis, but as needed (when my allergies would act up). It took me a while to figure this out, but I have now determined that when taking this medicine, I am very lethargic the next day, depressed feeling, and extremely agitated. For a while I had just concluded I was a moody person, but after taking one, seeing how I felt, and then going off of it, I put two and two together. Literally the next day without the pill, I feel back to my old self. So though it did help for allergies, for me the pros don't outweigh the cons.”",Montelukast,Asthma,0,84,0,oral
138,8,"July 22, 2012",Taken for 1 to 6 months, 5,"Singulair (montelukast):			“We are trying it since our 7 month old son had RSV and has chronic lung issues and asthma problems since. It is working very well.  He has also been exposed several times to hand, foot, and mouth disease (coxsackie virus) and has only had a couple of blisters so I think it helped him not break out as bad. Something worth researching.”",Montelukast,Asthma,0,84,0,oral
139,1,"April 11, 2012",, 51,Singulair (montelukast):			“Caused anxiety and panic attacks”,Montelukast,Asthma,0,84,0,oral
140,9,"December 14, 2011",, 17,"Singulair (montelukast):			“My 4 year old was put on this medicine 4 months ago and it really seems to be working for him and his Asthma, but after reading other reviews realise that I need to keep an eye on his behaviour which does worry me as he is the most lovely 4 year old ever.  Time will tell I guess.”",Montelukast,Asthma,0,84,0,oral
141,10,"November 20, 2011",, 26,"Singulair (montelukast):			“This medicine has changed my life. I am a very active teenager, with almost the worst asthma imaginable. I couldn't even run 100m without wheezing and feeling like I was going to have an attach. This was very hard on my competitive soccer as well. But last spring my doctor prescribes singular to me and everything changed. Now I can run for a full hour without coughing or wheezing, and I only have to use my fast active relief when I am sprinting. The medicine started working in just a few days. Best medicine out there.”",Montelukast,Asthma,0,84,0,oral
142,10,"September 5, 2011",, 29,"Singulair (montelukast):			“I recently was on Prednisone for over a week because I could barely breathe (in spite of taking 500mg of Advair 2/day and Maxair several times a day). Towards the end of my steroids I was still breathing very poorly, but then I started taking Singulair and immediately my breathing became absolutely normal with not one hint of wheezing or breathing difficulty.

Also, my nasal allergies/sinuses have improved considerably since I started Singulair.

On the other hand, I have noticed pain in my ear (possible ear infection) and my mood appears to be a bit more aggressive than it was before taking the Singulair.  

Overall, I would highly recommend it.”",Montelukast,Asthma,0,84,0,oral
143,6,"July 5, 2011",, 16,Singulair (montelukast):			“My breathing is much easier since I started taking Singulair a few weeks ago. But I am getting occasional cramps in my feet and my hands hurt. ”,Montelukast,Asthma,0,84,0,oral
144,4,"May 7, 2011",, 22,Singulair (montelukast):			“It gives me headaches.”,Montelukast,Asthma,0,84,0,oral
145,10,"March 31, 2011",, 19,Singulair (montelukast):			“I have the WORST allergies during spring and nothing has worked. I would wake up every night with asthma and sometimes my abuterol inhaler wouldn't even help me breath or get the mucous up. I might sneeze like 4 times a day instead of every 5 minutes. If my nose gets stuffy I use an all natural homeopathic nasal spray called  Bioallers. The combination of these two things makes me feel normal once again! OH and I take Singulair right before bed and it helps me sleep so well. No side effects so far either (been using it a month).”,Montelukast,Asthma,0,84,0,oral
146,5,"October 13, 2010",, 47,"Singulair (montelukast):			“My son has had asthma from the beginning, he was placed on Singulair at 18 months.  It did seem to help, but he has now developed side effects and we have taken him off of it.  He becomes very agitated, and aggressive.  He is normally a very calm and sweet child.  It took a while to put two and two together.  We took him off, and his sweet nature came back.  Truthfully, it scared me how much this medicine affected his mood.  It works great for asthma, but we won't use it anymore.”",Montelukast,Asthma,0,84,0,oral
147,10,"July 11, 2010",, 11,"Singulair (montelukast):			“My 13 year old son is an athlete who loves running and playing basketball. He excels in both sports as one of the state's top junior high athletes and could not perform at his best without Singulair. Before Singulair, and during the fall allergy season, he would suffer asthma flares while training outside on the cross-country courses and he would have difficulty playing an entire basketball game without using his albuterol inhaler once and getting a breathing treatment after cross-country and basketball practices. We noticed after a week of Singulair what a new person he was, he hasn't used his inhaler for almost a year and doesn't use Advair anymore.”",Montelukast,Asthma,0,84,0,oral
148,9,"June 1, 2010",, 6,"Singulair (montelukast):			“Very good to help control asthma. No side effects. Wish there was a generic, but meanwhile, worth the cost.”",Montelukast,Asthma,0,84,0,oral
149,1,"November 9, 2009",, 66,"Singulair (montelukast):			“Great for the asthma bad for the mood. 
Cleared up the runny nose and the cough.
Started to make me think of some very bad things. I was getting angry with everyone over relatively anything.”",Montelukast,Asthma,0,84,0,oral
150,2,"October 28, 2009",, 22,"Singulair (montelukast):			“I was taking Singulair along with Advair for several years. Did not think that it really did that much for me but the Doctor advised me to take it. Only after my sister said she stopped taking it because of leg cramps did I connect the ""dots"".  I had been having such terrible leg cramps but no one would say it was because of Singular. I stopped taking it and after 3  months I no longer have the leg cramps.”",Montelukast,Asthma,0,84,0,oral
151,10,"October 16, 2009",, 33,"Singulair (montelukast):			“I started taking Singulair about 10 years ago when it was fairly new. It changed my life, I am not aware of side effects, but I NEVER WHEEZE! It is the best drug over and I would recommend if you use your albuterol inhaler more than twice a week, take this medicine! I was using my rescue inhaler almost daily, now I NEVER use them, I keep one on hand, but I throw it out annually and get a replacement so I always have a fresh one, just in case.”",Montelukast,Asthma,0,84,0,oral
152,9,"September 3, 2009",, 8,Singulair (montelukast):			“This is a great medication with no side effects.”,Montelukast,Asthma,0,84,0,oral
153,10,"May 8, 2009",, 16,Singulair (montelukast):			“It works excellently.”,Montelukast,Asthma,0,84,0,oral
154,9,"October 13, 2020",Taken for 2 to 5 years, 2,"“Years ago, my doctor gave me a sample and a coupon for Breo Ellipta. From the first day, I could breath well, back to running five miles without stopping to catch my breath. My insurance will not cover this drug, so I was grateful for the coupon. Unfortunately, earlier this year, the coupon was discontinued. I am now using Wixela - a generic that requires two puffs a day and still doesn't work.”",Breo Ellipta,Asthma,44,346,17,oral
155,10,"October 6, 2020",Taken for less than 1 month, 1,“Breo has been like a miracle for me. No more coughing everyday. I can  breathe  so much  better  too!”,Breo Ellipta,Asthma,44,346,17,oral
156,10,"September 23, 2020",, 0,"“I have used rescue puffers, but they didn't work well for me. I started using Breo two years ago and love it. It's a miracle for me. One inhale can last me several days. I sleep well and can do activities I could not before. I've experienced no side effects that I notice.”",Breo Ellipta,Asthma,44,346,17,oral
157,10,"August 29, 2020",Taken for 1 to 2 years, 1,"“I can’t believe all of these bad reviews. I’ve been on Breo 200 for almost a year for my moderate asthma, since I had trouble controlling it after a bout of double pneumonia last year when I thought I was going have my life end from an asthma attack. My asthma has never been so incredibly well-controlled and I have no side effects except, unfortunately, 15 pounds of extra weight. I still sleep like a baby and my anxiety is about as much as it always has been. Don’t be scared- try it for yourself and then make your own decision with your doctor!”",Breo Ellipta,Asthma,44,346,17,oral
158,2,"August 18, 2020",Taken for less than 1 month, 5,"“Day 6 on Breo, today I had to use my rescue inhaler twice and I did that also on day one and two. So far not impressed. Maybe I need to give it a few more days.”",Breo Ellipta,Asthma,44,346,17,oral
159,10,"July 22, 2020",, 5,"“Started Breo Ellipta a week ago I’ve had severe asthma  felt like I was always out of breath used so many  different preventers and changed inhalers nothing helped. 
I have not used my reliever inhaler for one solid week since I started Breo I can hardly believe it’s true...I used to panic looking for my  reliever inhaler if it was out of my sight 
I’m grateful and watchful right now I feel like I received a miracle”",Breo Ellipta,Asthma,44,346,17,oral
160,1,"June 11, 2020",Taken for 1 to 6 months, 15,"“Do the drug manufactures even bother reading these. This drug Breo Ellipta does NOT last 24 hours. Fraudulent claims , it lasts 12 tops . A respiratory therapist told me that GSK knows it doesn't last that long. Good luck even getting it into your lungs. Worst possible delivery system . MAKE THIS DRUG IN A NEBULIZER FORM so we actually get the full benefit. Just shows how these drug companies are in it for the money. This is a great drug. Sad that most don't actually get to experience it to its entirety because of the crappy delivery system.”",Breo Ellipta,Asthma,44,346,17,oral
161,2,"May 8, 2020",, 12,"“How I wish I could use Breo regularly!? Nothing I’ve tried is more effective for  breathing; HOWEVER, as I type this, I’m experiencing nausea, occasional flushing with cold sweats, increased heart rate, increased HBP and blood sugar, anxiety, depressed mood. I’ve entered the ER twice in the past trying this drug (never knew one could develop flu condition from a drug!). I had bronchitis two months ago (took antibiotic and prednisone) and have just not fully recovered. Wheezing, shortness of breath, coughing. I resumed Breo one puff every 5-6 days for relief. I knew better than to repeat a dose earlier.  I keep Breo on hand for severe asthma flare ups - I know - stupid. Amazing what those of us with asthma will risk to breathe! It will take around three days for the side effects to vanish. I’ll swear I’ll never use it again. I hope Breo doesn’t become the next Vioxx! It's side effects can be severe.”",Breo Ellipta,Asthma,44,346,17,oral
162,10,"April 23, 2020",Taken for 2 to 5 years, 10,"“I have been battling asthma for over 40 years, utilizing maintenance inhalers and rescue inhalers. Since I have been on Breo, past 4 years, I have not had to use my rescue inhaler. In fact, my pulsox always used to read between 91 and 93% on room air. Now it reads 95 to 97% on room air. When I take long deep breaths I no longer cough. 
Not sure whether the weight gain is a side effect or because I've always had the tendency to be a ""fatty patty"".  I'll blame the med. LOL”",Breo Ellipta,Asthma,44,346,17,oral
163,1,"April 16, 2020",, 12,"“Thanks to all the lysol being sprayed in the office my asthma flared up and my doctor decided on Breo.

It worked great the first 2 days minus the intense headache and palpitations (i called in sick both days).

 On the 3 day I had a very aggressive migraine 5mins after taking the inhaler. My left arm went numb up to my neck. Fortunately a benadryl seemed to help but I immediately started puking for the next 12 hours.

 I slept every minute I could but woke up to intense chills that made me puke again. Since this was a Saturday I had to wait til Monday to see my doctor. When they took my vitals I was hypertensive with 143 heart rate. While it's not uncommon my heart rate to be 100-110, my blood pressure rarely changes let alone spike to hypertensive levels. 

Now over a week later I'm stuck with dry irritated feeling lungs

Again my flare up at the time was relatively minor and could have been treated way easier and cheaper with a standard steroid inhaler.”",Breo Ellipta,Asthma,44,346,17,oral
164,10,"March 31, 2020",Taken for 1 to 2 years, 8,“Best inhaler I've ever used and I've had asthma for 40 years. I've been air lifted 3 times due to this condition. The only thing I hate about it is the sore throat but that's child's play compared to mot being able to walk 1 step without gasping for air. I'll take it forever”,Breo Ellipta,Asthma,44,346,17,oral
165,10,"March 10, 2020",Taken for 1 to 2 years, 5,“The best med. I had to treat my asthma. One inhalation a day and I do not need any rescue inhaler”,Breo Ellipta,Asthma,44,346,17,oral
166,1,"February 3, 2020",Taken for 1 to 6 months, 38,"“Pros : It reduces the need for bronchodilators....sort of. IF you can get a full dose. Works better than most products but the side effects are not worth it.  
Cons: Anxiety . High blood pressure. ANXIETY. Afraid to leave the house alone anxiety. Fast heart rate. I just do not feel well. Muscle and joint aches . Restless legs . This drug needs to be reinvestigated by the FDA .”",Breo Ellipta,Asthma,44,346,17,oral
167,7,"January 24, 2020",, 21,“Breo is an awesome product. Terrible way to inhale it. Most of it ends up in your mouth. I don't know how people with COPD or old people are expected to use this. It requires a great deal of lung power to just inhale it.    Does not last for 24 hours. Someone said it lasts for about 14 hours and they are correct.”,Breo Ellipta,Asthma,44,346,17,oral
168,7,"December 11, 2019",Taken for 1 to 6 months, 22,"“Works great IF you can actually get it into your lungs, but the delivery system is garbage, most of it was in my throat. Yes I followed the instructions to the letter. Caused some headaches and fast heart rate for a short time. It should come in a puffer and nebulizer form.”",Breo Ellipta,Asthma,44,346,17,oral
