,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
181,1,"July 24, 2019",, 9,"Dulcolax (bisacodyl):			“The worst experience of my life. I would not recommend this drug to anyone, not my worse enemy. It worked eventual, but at what cost. Most severe pain I’ve experienced”",Bisacodyl,Constipation,0,205,1,oral
182,10,"July 24, 2019",Taken for less than 1 month, 7,Dulcolax (bisacodyl):			“Extremely painful (it’s a laxative) but it gets the work done. I took 3 pills today around 2:30pm. it is 1:00am I am in extreme pain but it is working.”,Bisacodyl,Constipation,0,205,1,oral
183,2,"July 23, 2019",Taken for less than 1 month, 11,"Dulcolax (bisacodyl):			“Dulcolax should be banned! I was so sick for 48 hours.
Vomiting, dizzy, headache. 
Very dangerous!!”",Bisacodyl,Constipation,0,205,1,oral
184,1,"July 23, 2019",Taken for less than 1 month, 5,"Dulcolax Laxative (bisacodyl):			“This was my first time taking it. Took one pill because my constipation wasn’t that bad. About 2 hours after I took the pill, I found myself sitting on the toilet peeing out of my butt and throwing up. I would rather be constipated than take this medicine. It does it’s job but the reward is NOT worth the cost. The medicine works so the pill itself gets a 10/10 but the experience and satisfaction 0/10”",Bisacodyl,Constipation,0,205,1,oral
185,5,"July 20, 2019",Taken for less than 1 month, 6,"Dulcolax (bisacodyl):			“Took one pill at 12 am, and was relieved at 5:30 am.
Extremely painful intermittently for several times to get the job done (the effect ended by 7:30am).
It hurt so bad even made me vomit at the first several times while I'm on the toilet.
Still being grateful that it works for me, but I would not recommend people to try it, I suggest you have a bucket handy in case you need it to vomit into while on the toilet.”",Bisacodyl,Constipation,0,205,1,oral
186,1,"July 20, 2019",Taken for less than 1 month, 4,"“About 10-12 hours after ingestion of 2 bisacodyl tablets (not the maximum dose like before), my hands started swelling and my palms were burning. My lips became swollen and my throat felt like it was closing. I had terrible cramps and non-stop bowel movements that caused me to faint several times. I became so dehydrated from this medicine that my urine was the color of coca cola. After my bowels were completely emptied, I then experienced constant bloody diarrhea that has not let up for about 4 hours now. I drank an entire 2-liter of crystal light to bring my urine back to a lighter shade. Vomiting was present. I am a 27 year old otherwise healthy male. Bloody stool is listed as a side effect; the amount  of dehydration was terrifying.”",Bisacodyl,Constipation,0,205,1,oral
187,,"July 19, 2019",, 8,"Dulcolax (bisacodyl):			“I took two of these and the pain was unbearable. I have already got an abdominal pain that  is from the hospital giving me codeine and antibiotics caused the blocked up bowels. So this could be a combination of both. 
But I was told to take these, and it did start to move things, but  the pain! I was in my local GP. He couldn’t believe how bad it was I nearly passed out they called an ambulance and I went back in to hosp it was 10/10 abdominal spasms. 
It may shift it and work for most people but if you have a sensitive tummy already be cautious.”",Bisacodyl,Constipation,0,205,1,oral
188,2,"July 18, 2019",, 4,Dulcolax (bisacodyl):			“Took 2 dulcolox at 7pm and at 5 pm the next day - nothing. I even took miralax after that . I took 2 more ( pink ) dulcolax at 6 pm and so far nothing. Why isn’t it working. I know I’m bound up because my stomach hurts when touched. I used the brown dulcolox before the pink and it took really long to work”,Bisacodyl,Constipation,0,205,1,oral
189,3,"July 18, 2019",Taken for less than 1 month, 9,"Dulcolax (bisacodyl):			“Took 2 pills. Pain was so bad was thinking of the ER. I thought first I should read about side effects and found I’m not the only one. So took Tylenol and waited it out. Horrible pain, just doubles you over. Don’t think I could have even made it to the ER.
On the other hand, people with a bad experience are more motivated to “review” so I don’t really know how often pain like this occurs. Advice - take one pill only and keep Tylenol handy.”",Bisacodyl,Constipation,0,205,1,oral
190,6,"July 18, 2019",, 11,"Dulcolax (bisacodyl):			“Backed up maybe 3 days felt bad. Took 1 senna night before, nothing happened so next night took 2 dulcolax at 10pm.  Woke at 2.30am with mild cramping which progressively worsened. I was in the fetal position by 4am regretting everything and silently crying out.  I slept on and off until 6 am then the first bowel motion began. It's at this time you do not trust what you believe to be a fart, thankfully I took no chances. Between 6-10 am it was very painful cramping and diarrhoea explosive in nature. Bowel movements stopped around lunch time. Still cramping 24 hours later but nothing happening. Honestly I don't recommend these unless you are backed up for weeks. I expected mild cramps and softer stool NOT gut wrenching pain and molten lava. It's no gentle! Certainly effective but not gentle at all and that labelling needs to change to reflect that. I repeat...NOT GENTLE .. do not take this if you have plans early the following day. I feel like I've been kicked in the lower abdomen”",Bisacodyl,Constipation,0,205,1,oral
191,10,"July 17, 2019",, 20,"Dulcolax (bisacodyl):			“Look, it is a laxative. Yes, it will cause pain. It says it on the box. TAKE IT WITH LOTS OF WATER! Seriously! I cannot reiterate this enough! I have IBD and sometimes I get constipated. This really helps. Yes the pain can be uncomfortable (to some unbearable), but take some anti-inflammatories and you'll be fine. The cramps are a signal that the meds are working like they are supposed to. Trust me as someone that has a bowel disorder and has had 5 colonoscopies before the age of 30, this works. It JUST TAKES TIME! I know poo pain. I know poo cramps. I know the pain! It sucks! It really does! Yet, it is effective. There are some people that may not be able to handle it, but others can. Don't be scared and understand it is good for a reason.”",Bisacodyl,Constipation,0,205,1,oral
192,10,"July 17, 2019",Taken for less than 1 month, 6,"Dulcolax (bisacodyl):			“Omg, worst experience of my life. 
I hadn't been the loo for about four days, decided to take the Dulcolax in the evening at 6.00pm.
Took two tablets with water, 6 hours later midnight, extreme cramps and gurgling sounds, sweating and clammy an extreme feeling of sickness, I wasn't actually sick though. One hour later, the worst diarrhoea ever, just couldn't get off the loo. Every twenty minutes the same thing, finally fell asleep around five in the morning for one hour. Got up had a cup of tea, and bam straight through me.
Another three trips to the loo. Cramps have eased a little. 
Worst thing is had a friends funeral at 10. Am this morning and am unable to go, just Can't risk it. 
Devastated, will never use this product again.”",Bisacodyl,Constipation,0,205,1,oral
193,8,"July 16, 2019",Taken for less than 1 month, 7,"Dulcolax (bisacodyl):			“I have IBS and have recently been struggling with very hard stool and constipation. I had used Dulcolax one time before and my stools had softened the next day. However, I had the worst poop of my life over the weekend ”",Bisacodyl,Constipation,0,205,1,oral
194,1,"July 15, 2019",Taken for less than 1 month, 1,"“After a week of suffering from holiday constipation, I took this over the counter drug for a mild relief. I took 2 pills as advised adult dosage on Saturday evening around 11pm and around 5am I was awake with terrible cramps, trembling and sweating cold, vomiting with explosive diarrhea and trying not to faint. I thought I was gonna die!!!! The only relief (sort of) was seeing how many other people went through this horrible experience and they are still alive. It’s Monday night now and I still have the cramps and diarrhea every 1-2 hrs. My brother is a doctor and he suggested I take fluids and rest but it also doesn't seem to be working. I guess a hospital visit is a must! 
AVOID THIS PILL! Side effects are so severe it is not worth the risk.”",Bisacodyl,Constipation,0,205,1,oral
195,9,"July 15, 2019",, 8,"Dulcolax (bisacodyl):			“Occasionally I get plugged up. 2 weeks ago I did after 2 days of no movement. Have used Dulcolax before. Took 1 before bed on Sunday so clean me out before Monday work at 4pm. Nothing happened & now went 3 days without movement. Monday night before bed I took 2 pills that time. About 4:30a I awoke with terrible cramps & gut gurgling. Felt pressure building (wasn’t a fart) & made to toilet. Sat down & wooosh. Bowel gates broke wide open. Sat awhile then back to bed. Got right back up for more on toilet. Up & down about 3 hours. Explosive movements each time for say 6 trips. Fell back asleep about 8am feeling cool & sweating. Woke 1pm to ready for work Tuesday. I was wiped out. Felt like was hit in gut few times fighting. Tired. Drained. Ended up taking personal day off. Stayed in bed & drank water. Ate little. Woke Wednesday feeling so much better. Rested & with energy. Best of all I was cleaned out!! 
I recommend. Will say tho try & take when  will know have next day off from work. - Arch”",Bisacodyl,Constipation,0,205,1,oral
196,1,"July 14, 2019",, 5,Dulcolax (bisacodyl):			“Worst experience ever. I took 2 pills (as per dosage instructions) - went to the loo this morning ... and thereafter have been suffering the most AGONIZING cramps. I have been doubled over in pain. To the point I could not even drive myself to the pharmacy to get some relief meds. It’s now 10 hours later and I’m still in pain. I have taken buscopan which has given me mild relief at best. I too can not believe this is on shelves. And it says something when the majority of people commenting here had had equally awful experiences. I did not overdose and have had other laxatives where granted there is “some” cramping but not cramping that last for over 10 hours and severe at that. I have not been able to leave my bed all day. I am livid ”,Bisacodyl,Constipation,0,205,1,oral
197,8,"July 13, 2019",Taken for less than 1 month, 5,Dulcolax (bisacodyl):			“I have had severe constipation problems since I was little but this is the only drug that will get anything moving.I had to go to the ER after I didn’t go to the restroom for 2 weeks and now it’s been a week so I took three tablets and there is slight pain but I remember one of the first times it felt like I was birthing a child but now it’s fine just take one if it’s ur first time”,Bisacodyl,Constipation,0,205,1,oral
198,10,"July 12, 2019",Taken for 6 months to 1 year, 8,"Dulcolax (bisacodyl):			“I regularly read the reviews for Dulcolax and often wonder about the horror stories that come with it. I am a regular user of Dulcolax as I suffer with IBS. I agree the cramps can be extremely painful and the claim for gentle relief is misleading however, it gets the job done and empties you right out. I cannot fault the drug. 

Maybe for someone who has cramps on a regular basis I may be more tolerant to the pain but I find any laxative product comes with cramps and should be expected. 

My advice, hot water bottle and plenty of fluids gets you through with minimal problems!”",Bisacodyl,Constipation,0,205,1,oral
199,10,"July 12, 2019",, 8,"Dulcolax (bisacodyl):			“Broken right ankle so am on crutches. No bowel movement in 5 days. Took 2 of the Ducolax Pink.  4:30 pm in living room, felt bowels moving. Totally panicked to get to bathroom on crutches. Did not make it in time. Exploded as I got to bathroom before get pants off. Filled my pants, all over floor, toilet. Sobbing hysterically humiliated. After cleaning mess to get to other bathroom where I could walk into shower on one leg, cast covered in plastic shower bag and use a stool. Several small BM during evening. Went to bed, up 3 times during night nothing just cramps. Then woke up early am in a panic as could feel the explosion coming and again couldn’t make it to bathroom in time. Lying in bed after shower. Less than 1/2 hour later barely made it to bathroom on time. How long is this going to continue?? Yes am drinking enough water. Will never use again.”",Bisacodyl,Constipation,0,205,1,oral
200,3,"July 12, 2019",Taken for less than 1 month, 7,"Dulcolax Laxative (bisacodyl):			“Dear God this stuff worked like magic, BUT IN THE MOST TERRIBLE WAY. My body feels like it’s trying to evacuate itself with fluids coming out of both ends. Toe curling pain- I kid u not! I’m usually one who can take pain and bite my tongue but this was a whole other level. I literally groaned from the pain and had squeeze my legs with utter terror. There is nothing left inside of me.”",Bisacodyl,Constipation,0,205,1,oral
201,,"July 11, 2019",Taken for less than 1 month, 4,Dulcolax Laxative (bisacodyl):			“While the dulcolax works...it’s such a dreadful and painful experience   OMG!”,Bisacodyl,Constipation,0,205,1,oral
202,4,"July 9, 2019",, 5,Dulcolax (bisacodyl):			“Had knee surgery to fix a fractured patella. Been on narcotic pain killers for 3 days and haven't had a bowel movement since the day before the surgery. Hospital nurse recommended Dulcolax. Why o why did I not look at reviews beforehand? Took the pills around 2pm now it is midnight and I am having the worst cramps and nausea of my life just sitting on the toliet waiting to die. I did manage to excavate a huge hard block of poop and now there is never-ending liquid fire raining down into the bowl. Send help. Still on narcotics for this knee and feel these cramps through the drug haze. Happy I am no longer blocked but not sure this was worth it. Should have chosen something else.....”,Bisacodyl,Constipation,0,205,1,oral
203,1,"July 8, 2019",Taken for less than 1 month, 3,"Dulcolax (bisacodyl):			“Duclolax is way too strong , even at minimum dosage. I took 1 pill at night for some “gentle” relief by morning.  Woke up an hour and a half later with agonizing cramps. And as someone who had chronic pain from something else, let me say agonizing is not an overstatement.  Took about an hour for anything other than the cramps to happen. Never again.”",Bisacodyl,Constipation,0,205,1,oral
204,8,"July 7, 2019",Taken for less than 1 month, 1,"“Everyone is different. I took 4 pills this morning around 8am. By 11, I was experiencing painful cramps and diarrhea over several hours. It’s not comfortable at all but it worked and I chose to do this on a day off so I was prepared. I’m definitely a little weak and dehydrated but feeling better with Gatorade and hopeful I’ll feel even better tomorrow. Bottom line: it worked for me.”",Bisacodyl,Constipation,0,205,1,oral
205,9,"July 6, 2019",Taken for less than 1 month, 4,"Dulcolax (bisacodyl):			“Make sure you drink a LOT of water! I’m 53kg and took 2 tablets around 9pm (and had to be at an event at 9 am the next morning). THEN I read the reviews...GOOD GOD, I was terrified I’d be awake all night feeling like I was giving birth to an oversized child. I chugged a litre of water (and then some more!) then went to bed. Woke up around 5 am with cramps but was able to sleep. Around 7:45am my stomach started gurgling and had the urge to run to the bathroom - the drugs had definitely worked! The floodgates of my bowels opened haha! It was only (very) painful when I had the contractions that I had to push, but it was about 4 times and it was all over. I left for my event at 8:30am and was fine after that besides feeling physically off for the whole day, although I’d say it’s because I needed to get my electrolytes back. TL;DR, drink heaps of water and hopefully you have a good experience like I did. Obviously expect some pain - you’re literally compacted, it’s going to hurt.”",Bisacodyl,Constipation,0,205,1,oral
206,8,"July 5, 2019",Taken for less than 1 month, 6,Correctol (bisacodyl):			“This pill is supposed to cater to women. There is nothing lady like about this pill. Took it at 3:30pm started working around 2:30 am. Felt like I was giving birth again but from the other end. The stomach pains are so intense I thought I was going to pass out. I vomited for about two hours on and off. Stomach pains are still here almost 24 hours later. If I try to eat it feels like something  is trying to claw his way out of my stomach. Never again will I take this pill. I’ve started writing my last will and testament in case I don’t make it through this. I’m leaving my Correctol to my mother in law ”,Bisacodyl,Constipation,0,205,1,oral
207,3,"July 4, 2019",Taken for less than 1 month, 1,"“I may have IBS- C, may not; the doctors never seem to be sure. Anyway, I hadn't had a BM for almost a week and was getting uncomfortable. Took one pill (I'm kind of conservative about meds) and went to bed.
And nothing. No pain, no distress, but no relief either. I'm unsure whether to try again tonight. But I've known about this med for a long time, and I never dreamed it'd be so ineffective.”",Bisacodyl,Constipation,0,205,1,oral
208,1,"July 1, 2019",, 2,"“Took medication do to being gentle to stomachs. Was constipated for week. It says to take 1-3 pills. Took 3 pills. 6am, woke up with EXCRUCIATING PAIN running to the bathroom. Felt like something horrible had taken over my body. I had pain, cold/hot sweats, dizziness and vomiting that continued several times. I preceded to stand and next thing wake up on bathroom floor stunned, confused, face bloodied.  I realized that my teeth had been knocked out. Warnings need be listed on medication. Will never feel same after this trauma, hospital/dental bills. Any other severe cases? What can be done? Need replace this medicine for something less harsh.”",Bisacodyl,Constipation,0,205,1,oral
209,2,"July 1, 2019",, 9,Dulcolax (bisacodyl):			“This is effective but at what price?! Good God!”,Bisacodyl,Constipation,0,205,1,oral
210,1,"June 27, 2019",Taken for less than 1 month, 4,"Correctol (bisacodyl):			“Though small, this pill is the worst. I took 1 thinking that it was easily going to cure my constipation; that couldn't be farther from the truth. I took it before going to sleep and woke up in the morning with terrible cramps that did indeed feel like the claws of death were raking themselves through my intestines. Next came chills and nausea leading to me eventually throwing up. It never helped my problem either.”",Bisacodyl,Constipation,0,205,1,oral
211,1,"June 26, 2019",Taken for less than 1 month, 18,Dulcolax (bisacodyl):			“Why oh Lord. Why did I not read the reviews first. What a nightmare. In 1 hour I had 8 bowel movements and the last 5 were explosive diarrhea. Painful cramps made me regularly grimace in pain on the bathroom floor. Nausea. Sweating. Never. Never again.”,Bisacodyl,Constipation,0,205,1,oral
212,10,"June 26, 2019",Taken for 5 to 10 years, 10,"Dulcolax (bisacodyl):			“I have been taking  Dulcolax for years as I suffer from Diverticulitis so have to make sure that I have a bowel motion go at least every second day.
I don’t understand why people listed below are taking two or three at a time and then complain about the pain.
Of course it will be more painful, the more you take. One is more than enough.
I take one tablet at bedtime every second night and it allows me to go once in the morning. Pain free”",Bisacodyl,Constipation,0,205,1,oral
213,5,"June 23, 2019",Taken for less than 1 month, 10,Dulcolax (bisacodyl):			“Wow I thought my insides were being ripped inside out! I’m so pleased I found these reviews the agonising stomach ache frightened me to death.  These tablets do the job 1000x over but my goodness they aren’t worth the painful painful stomach aches. One of the most painful experiences of my life ! I can imagine this is what childbirth is like and it has put me off for the rest of my life!”,Bisacodyl,Constipation,0,205,1,oral
214,10,"June 23, 2019",, 8,"Dulcolax (bisacodyl):			“I had been constipated for ~4 days, so I went to the store & bought Dulcolax. AFTER taking 2 pills at 8pm, I read the horrendous reviews and freaked out. I stayed up all night to make sure I wouldn’t have to go to urgent care. I ended up falling asleep, and woke up the next morning. Nothing. I went about my morning and had a couple BMs. No pain. No nausea. No cramps. Ate lunch. No problems. More BMs. Felt great. Overall, great experience. No side effects whatsoever.”",Bisacodyl,Constipation,0,205,1,oral
215,,"June 22, 2019",Taken for less than 1 month, 8,"Dulcolax Laxative (bisacodyl):			“I am still recovering from the worst evening and night of my life. I took 3 Dulcolax pills yesterday afternoon. I had some results by evening but the cramping got worse and worse. They would come in waves and increase in intensity like a contraction.  I began to throw up and that continued, as did the excruciating pain all night.  Between 4 and 6 a.m. I had diarrhea and enough relief that I could sleep for a couple of hours. Today I still have some diarrhea, bad headache ,as I try to rehydrate.  I was drenched in sweat during the night and thought I might die. This is not gentle.  There should be warnings on the box. Never again!!”",Bisacodyl,Constipation,0,205,1,oral
216,1,"June 21, 2019",Taken for less than 1 month, 14,Dulcolax (bisacodyl):			“Horrible experience. Travelling through the states and picked this up assuming it'll be gentle and easy. It completely floored me and I have spent the day in my hotel room. I obviously don't mind the pooping part (a lot came out!!) but I have also vomited three times and have had the most unbearable pains. I cried and had to take my clothes off as I was sweating but also cold.... it was strange.  Not worth the agony - the pain was far too extreme for what it did. I just wanted to poop before dinner! I didn't think I'd have to wince in pain and cry my eyes out for the privilege! I also had to clean up puke from the bathtub (gross!!) because I had to lean over in emergency. I HAVE BEEN THROUGH SO MUCH TODAY THAT I JUST FEEL VIOLATED - a humbling experience to say the least...”,Bisacodyl,Constipation,0,205,1,oral
217,,"June 20, 2019",Taken for 1 to 6 months, 7,Dulcolax (bisacodyl):			“It doesn’t feel great when it works but IT IS a laxative. Realistically I didn’t expect for it to be a smooth and cramp free experience. I can say that it worked for me. I have IBS and I’m often plagued by constipation. I take two of them once a week at night before bed and it clears me out. I feel so much better and lighter and it has actually helped regulate me. I don’t think I even need them anymore but maybe once a month from now on. It also helps get rid of that extra water retention.”,Bisacodyl,Constipation,0,205,1,oral
218,1,"June 19, 2019",Taken for less than 1 month, 8,Dulcolax (bisacodyl):			“Horrible awful pain from 5 days of constipation and 2 unsuccessful enemas later I decided to go to our local DG as I had a coupon for this. Truly the absolute worst stomach pains I could EVER imagine came on 6.5hrs after taking 2 pills...I've had to prepare for a colonoscopy before and that was a cake walk compared to using Dulcolax!! I honestly cannot believe this product is actually okay for children age 6-12!!!! I will NEVER use this again. Thank God I see my doctor next week.”,Bisacodyl,Constipation,0,205,1,oral
219,10,"June 19, 2019",Taken for less than 1 month, 0,"Dulcolax (bisacodyl):			“I don’t know what everyone is complaining about on here that Ducolax doesn’t work. I’ve been taking it since I was 13 years old and are now 33. Instead of complaining about the pain and telling others not to take it, make sure your weight and age match with what your taking. I had food poisoning on Sunday and have been blocked up until today. I took 3 ducolax at 6pm tonight and now passing on to 815om have already used the bathroom twice with no pain after and feel a whole lot better. Sure, there might be better laxative medications, but with enough water and eating a meal after taking this pills with a lot of fiber, going to the bathroom has never been so easy!”",Bisacodyl,Constipation,0,205,1,oral
220,10,"June 18, 2019",Taken for less than 1 month, 9,"Dulcolax (bisacodyl):			“Wow. It certainly does what it says on the tin. Had to buy this medication on my holiday, I took 2 x 5mg tablets before bed. Big mistake. I woke at 4.20am and my poop was like hot lava runs until 5.10am without an end in sight. I was actually woke with the most extreme stomach cramps and nausea that I’ve ever experienced, I don’t think I have ever felt as ill due to those tablets. They done what they said though, I am no longer constipated and I’m about 10 stone lighter. It’s now 11.20am and even a few sips of water is running straight through me. I’m still experiencing extreme runs of skitter but at least the cramps have stopped and at least I’m not constipated anymore.”",Bisacodyl,Constipation,0,205,1,oral
221,1,"June 16, 2019",, 10,"Dulcolax (bisacodyl):			“Everyone writing these reviews are full of crap. No pun intended. I hadn’t pooped in week and was sick of it so I ran to store in the middle of the workday and bought these. I took one  at 12:30pm. Then I made the fatal mistake of reading the reviews. After reading 27 pages about explosive diarrhea, vomiting, and ER visits, I started freaking out. I was at the mercy of this tiny orange pill that I had already taken!. I left work and cancelled my happy hour plans with friends. I rushed home in a state of crippling fear. 6 hours past, then 8 hours, then 12 hours and nothing. Literally nothing. I went to bed, certain I would wake up in agony. I didn’t. I woke up at 11am feeling fine. A full 36 hours later, I pooped a little. Literally don’t listen to these reviews. I don’t know what is going on with some of your bodies, but your terror literally ruined my weekend. Also Dulcolax, your pills suck and barely helped me at all. ”",Bisacodyl,Constipation,0,205,1,oral
222,4,"June 16, 2019",Taken for less than 1 month, 8,"Dulcolax (bisacodyl):			“I took 4 of these last week, nothing happened so took 5 on Friday night (now Sunday) again nothing has happened, should I be worried”",Bisacodyl,Constipation,0,205,1,oral
223,2,"June 14, 2019",Taken for less than 1 month, 12,"Dulcolax (bisacodyl):			“I wish I'd read just one of these reviews before I took the dulcolax.  After several days of constipation, I bought this ""gentle"" drug.  It said 1-3 pills, and I took 2 at about 3:30pm. 

I woke up at 1:30am with burning chest pain in my sternum, extreme nausea, and very painful cramping.  The pain compared to gallstones, and at one point, I thought I might be having a heart attack.  

At about 2:30am, I had my first loose bowel movement.  From 3 until 4am, I had violent diarrhea about every 10 minutes.  

I fell back asleep at around 4:30am, only to wake at 5:45am for another visit to the toilet.  Same thing at 7:30am.  It is now 12:30pm.  I haven't had another bowel movement (and I don't know how there could possibly be anything left).  But I still have extreme nausea and can't sleep.  I wish I could throw up, but I can't.  I feel achy, tired, nauseous and all around awful.  I'm throwing away the rest of these pills.”",Bisacodyl,Constipation,0,205,1,oral
224,,"June 14, 2019",, 15,"Dulcolax (bisacodyl):			“Had taken dulcolax in past with moderate luck and no side effects... until now.  I took it last night because I ran out of miralax which I have to take every night for my IBS-C.  As with other reviewers I am in some of the worst pain of my life AND in the past I have been carted off to the ER in an ambulance twice.  I am having bowel movements irregularly with increasing pain, even though I am expelling waste.  I feel nauseated to the point where I think I might throw up or pass out.  I have broken into a feverish sweat and cannot stop shaking.  To address other reviewers: yes I drank the water and no it didn’t help; and I have taken at least 3 other laxatives before with no severe pain so the pain is NOT necessary to sit through to have a bowel movement.  I say sit, but I have no strength to keep myself in any position but lying on the floor, due to the pain.  I will return to my trusted miralax. This medicine is poison and should not be sold to anyone for any reason.”",Bisacodyl,Constipation,0,205,1,oral
225,10,"June 13, 2019",Taken for less than 1 month, 3,"Dulcolax (bisacodyl):			“This is a laxative medication why take it if you don’t want a bowel clear out ? Explosive is a word people have used that just goes to show how good they are , and how much they were needed to clear the bowels out ,  pains to be expected says in the leaflet and if more backed up than someone else then it’s understandable for the pains to be worse than the next person. Vomiting, well I can’t remember if it says that in the leaflet , that’s does to your own body recognising a foreign body in your system is is removing it .”",Bisacodyl,Constipation,0,205,1,oral
226,5,"June 13, 2019",Taken for less than 1 month, 8,"Dulcolax (bisacodyl):			“Wow I thought you guys were joking, but man I wish I read the reviews. I have been clogged for like three days and bought this I took around 6pm and around 8 I had a bowel movement and thought it was done. By 1am I was shaking, cold, vomiting everywhere and still fire was spewing from my butt. I’m not constipated anymore or at least it doesn’t feel like it but man oh man I'm just glad I felt better when I woke up this morning”",Bisacodyl,Constipation,0,205,1,oral
227,10,"June 11, 2019",Taken for less than 1 month, 0,"“OMG!!! I rated this med as a 10 cause it DOES work!! But!!! You will suffer the most excruciating cramps EVER!!! I took one pill at home one day and had to yell for my kids to bring ICE WATER to the restroom because I was about to PASS OUT!!!.. a few weeks later I had to take another.. but this time it kicked in while I was at work!! Same EXACT thing happened.. bad cramps, instant sweating, and lightheadedness I was bout to PASS OUT AGAIN--at WORK!! I yelled for my coworker to bring me a cup of ice water ((I work in an ER)). The good thing is when your finished ""going"". You shake back REALLY QUICK!”",Bisacodyl,Constipation,0,205,1,oral
228,1,"June 11, 2019",Taken for 6 months to 1 year, 19,Dulcolax (bisacodyl):			“One of the worse pains I have ever felt. I was lying on the floor crying in pain due to this medication. I lost all my colour and felt as though I was dying. I am usually okay with pain tolerance but this is unbearable. Do not take.”,Bisacodyl,Constipation,0,205,1,oral
229,1,"June 10, 2019",Taken for less than 1 month, 7,"Dulcolax Laxative (bisacodyl):			“I rated this one so that people who are filtering by lowest rating would see it.

This medication does what it's supposed to.  It makes you use the bathroom.

If you're complaining about the stomach pains, etc, you've obviously never taken a laxative before.  It messes with your digestive tract.  It stimulates your bowels and forces your body to need to evacuate.  So yes, it's not going to feel comfortable. 

My doctor has me taking this medication the day before my colonoscopy.
No, I'm not looking forward to it.
But I'll come back and update you with my true experience so that you'll know what to actually expect.”",Bisacodyl,Constipation,0,205,1,oral
230,5,"June 10, 2019",Taken for less than 1 month, 11,"Dulcolax (bisacodyl):			“Same as all other reviews. I was in so much pain after taking one tablet of this, it honestly felt as bad if not worse than childbirth. At least I knew how childbirth would end :-)
So I did try taking this again on another day but I bit the tablet in half so just had half the dose. I didn't have any pain the 2nd time around and I did pass a stool. Maybe they should look at lowering the dose.”",Bisacodyl,Constipation,0,205,1,oral
231,1,"June 10, 2019",, 12,Dulcolax (bisacodyl):			“Please be very careful when taking this medication dulcolax.  I took one pill at 8pm and at 1am woke up out of a dead sleep thinking I had to go.  The cramping was so intense that I had to bite down on a towel to keep from screaming.  The pain was equal to full labor pains/contractions.  I broke out in a cold sweat to the point I could feel it running down my neck and back.  You literally feel as though the room is closing in and you are going to faint.  I ended up laying on the bathroom floor for two hours.  I would doze off for a few minutes and wake up again to the spasms/pain.  The next morning I had a small BM.  Certainly not worth what I went through the night before.  I am due for a colonoscopy this year and I know that taking Dulcolax is part of the prep from the Doctor.  And if I am not mistaken you are directed to take two or three pills as part of that prep.  There is absolutely no way that I will take this medication again.  This medication should not be sold over the counter.”,Bisacodyl,Constipation,0,205,1,oral
232,1,"June 10, 2019",, 5,"Dulcolax Laxative (bisacodyl):			“I am 24 years old & a stage 4 cancer survivor & this medicine was hands down one of my top 5 most painful moments I have EVER experienced. I was constipated due to pain medication. The instructions on the box said to take 1-3 so I took 3 not knowing what I had just got myself into. Also, on the box it said 6-12 hours before you feel symptoms, but also said could work in as quick as 30mins. I was just desperate for the constipation tightness to go away (not knowing in a few hours I'd be on the verge of death) After about 2 hours I woke up out of a dead sleep to the MOST painful tightness in my abdomen & nausea that was worse than my chemo/radiation treatments. I spent the next 6 hours or more on the toilet with the most vile mess coming out of BOTH ends. Since then I have taken other medications that work with my body safely. I refuse to ever feel that sick & that much pain voluntarily EVER again.”",Bisacodyl,Constipation,0,205,1,oral
233,,"June 9, 2019",Taken for less than 1 month, 10,Dulcolax (bisacodyl):			“So I've been plugged up (constipated) for 3 to 4 days. I decided to go to 711 real quick to see if they had any meds that could help me me clear it. This was all they had so whatever. Got home took 2 pills. 5 hours later stomach started hurting a lil bit. 5 1/2 hrs later went to bathroom managed to have a poo and it hurt pretty dam bad. 6 hours I had the worst aches in MY LIFE!!! I exploded in the toilet and honestly thought I had to go to the doctor it was so bad. I have never experienced anything this bad in my life. DON'T TAKE IT!!!!!”,Bisacodyl,Constipation,0,205,1,oral
234,6,"June 9, 2019",Taken for less than 1 month, 7,"Dulcolax (bisacodyl):			“Dulcolax did the job. But the cramps are unbearable. Took 14 hrs to have  the first bowel movement and those 14 hrs were absolute awful, felt like I was going to die.”",Bisacodyl,Constipation,0,205,1,oral
235,8,"June 9, 2019",Taken for less than 1 month, 4,"Dulcolax (bisacodyl):			“To everyone saying “OH IT CAUSED HORRIBLE CRAMPS DON’T USE THIS MEDICINE,” this medicine is actually one of the more gentle constipation medicines. It causes cramping because your system is backed up and the medicine is trying to clean it out. To get rid of or lessen the cramps, drink a lot of water. It helps so much. Or take Midol if you want. 

This medicine does help. I give it 8/10 because there is always to room for improvement and the cramps are admittedly pretty harsh.”",Bisacodyl,Constipation,0,205,1,oral
236,5,"June 8, 2019",, 3,"Dulcolax (bisacodyl):			“I took Ducolax a while back, two pills, minor cramping and the next morning I pooped pretty much all day. Usually does the trick. This time however, I took one little pill over 12 hours ago and nothing! My stomach has been hurting all day and no matter how much I try to poop it just won’t go. Now I am starving but can’t bring myself to eat because of the cramps.”",Bisacodyl,Constipation,0,205,1,oral
