,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
519,9,"February 4, 2016",Taken for 1 to 6 months, 2,"“I have headache for an unknown reason, but they are always in the left temple behind my eye. The pain is awful. I've tried every over the counter med and this is the only one that works. Hopefully the cause can be cured until then. This are doing the job”",Rizatriptan,Migraine,51,20,0,oral
520,9,"January 31, 2016",Taken for 5 to 10 years, 2,"“This is the best sos pill for migraines, I barely have side-effects from it and if I melt it in my mouth it acts much faster killing my migraine in less than 20 minutes. I cannot imagine my life without Rizatriptan !! It gave me my life back!”",Rizatriptan,Migraine,51,20,0,oral
521,9,"January 8, 2016",, 5,“Works within 2 hours but my migraine always returns the next day. I take the medication the next day - headache goes away within two hours - comes back the next day again.  Medication works but I feel extremely tired and depressed for the three days. Insurance companies also limit me to 9 pills a month which adds to my stress.”,Rizatriptan,Migraine,51,20,0,oral
522,9,"January 2, 2016",, 1,"“I take Maxalt 10mg ODT when my Imitrex fails. Maxalt rarely fails and is actually my back up plan but has lately been my go to since Imitrex has stopped working completely. Maxalt is great! It works within an hour of taking it and I have little to no side effects. I give it a 9 because it does make me shake and if I take two, it will make me feel washed out the next day. Of course, all of this is an even trade for killing a migraine. Overall, great and effective drug!”",Rizatriptan,Migraine,51,20,0,oral
523,10,"December 18, 2015",, 3,"Maxalt (rizatriptan):			“Works well, Headaches gone in about 2 hours of taking it.”",Rizatriptan,Migraine,51,20,0,oral
524,10,"October 24, 2015",Taken for 10 years or more, 10,Maxalt-MLT (rizatriptan):			“Works nearly every time on one dose. The second dose will make you fell washed out for the next 24 hours. Life is normal with this drug as it works in about an hour. I am in the UK so NHS covers the costs of the drug.”,Rizatriptan,Migraine,51,20,0,oral
525,10,"October 23, 2015",, 3,"“Today was my first time taking Rizatriptan and the fact that I am able to write this review just hours after the onset of a migraine is amazing because normally I would be completely down for the count for at least a whole day with a migraine. So here is my experience:  I have taken countless meds before including Imitrex with terrible side effects and zero relief so naturally I was skeptical about this new med. I took it as soon as I knew that this was going to be a particularly bad migraine. The only side effect I had was sleepiness, no ""heart attack"" feeling as I had experienced with Imitrex. I fell asleep within 15 min of taking Rizatriptan and woke up 2 hours later completely migraine free.”",Rizatriptan,Migraine,51,20,0,oral
526,9,"September 3, 2015",, 3,Maxalt (rizatriptan):			“Usually works well for me and don't make me drowsy.”,Rizatriptan,Migraine,51,20,0,oral
527,10,"August 31, 2015",, 15,Maxalt-MLT (rizatriptan):			“I have suffered from hormonal migraines since puberty and am now in my fifties. I tried every option the Doctor could offer but nothing helped until I found Maxalt Melt about ten years ago. I call them my magic pill as they can clear a migraine completely within an hour. Very occasionally I have to take a second dose. They work for me with minimal side effects and are worth every penny. I'm in the UK so can get them on prescription.”,Rizatriptan,Migraine,51,20,0,oral
528,9,"August 28, 2015",Taken for 1 to 6 months, 6,"“I avoid drugs of all kinds and I'm a usually healthy person. After suffering years from horribly painful headaches that would leave me vomiting all day and totally out of it (I thought it was due to whiplash injury), my doctor prescribed Rizatriptan 10mg. It truly is a miracle drug for me. I use the melt-away tablets, and find the relief starts in about 15 minutes, and by 30 minutes, any headache is gone. I take them at the very beginning of symptoms. I do get sleepy, so I've learned that I can just take half a tablet, get the same result, and not feel so tired. I have had very slight jaw pain once or twice, and cutting back the dosage also alleviated that problem.”",Rizatriptan,Migraine,51,20,0,oral
529,10,"August 28, 2015",, 19,"Maxalt (rizatriptan):			“I have suffered migraines for since I was 30 and I am now 51.  I use to lay in bed for days, and would end up in the hospital. I finally had a nurse ask me why wasn't I on prescription medication.  I told her my doctor told me I would outgrow them. I took her advice and switched doctors.  He put me on maxalt 10 mg, and it changed my life!!!!! I take them now when I feel the onset of a headache and it never develops into a migraine.  It saddens me to think how long I suffered when this wonderful drug was out there available.  I almost lost my job because of the migraines.  I was missing a lot of work. There were times when we would be on vacation and all I could do was lay in the hotel sick as a dog because of the migraines.  thanks maxalt.”",Rizatriptan,Migraine,51,20,0,oral
530,9,"August 27, 2015",, 8,Maxalt-MLT (rizatriptan):			“I find Maxalt Wafers amazing. I get a little tightness in my throat but apart from that no side effects and they work within I/2 an hour. In fact it feels like a huge weight has been lifted off me. They are expensive but worth it.”,Rizatriptan,Migraine,51,20,0,oral
531,10,"August 25, 2015",Taken for 1 to 2 years, 2,"“I have suffered from migraines for at least 15 years and tried so many medications and therapies to help. Maxalt is the only thing that helps me. I have missed a day to three of work in a row from migraines and now do not have to miss any. It takes the pain away within an hour. I don't get any effects from the drug really, maybe a bit tired once and awhile. My only complaint is the wafer tastes pretty gnarly but it is worth it!”",Rizatriptan,Migraine,51,20,0,oral
532,10,"August 5, 2015",, 3,"“I've suffered with migraines since 1989 after head injures from being bashed by a violent drunk at a work function. I've tried many treatments from Botox, acupuncture, massage, chiropractic, hypnotherapy, many different drugs but the one which works the best is Maxalt. It melts the pain in 30-90 mins depending on how soon I take the drug after the onset of symptoms. No more days of work no more vomiting no more suffering up to 10 days with a few days clear to suffering again. The frequency and the severity of the migraines is greatly reduced. I do get a bit sleepy and the wafer is a little bitter but it's better than a migraine! I just wish I could get more than 4 at a time.”",Rizatriptan,Migraine,51,20,0,oral
533,9,"July 15, 2015",, 5,“It works for me.  I have been taking the generic for about 2 years.  I find it works best when taken immediately when the headache starts.  I take the orally disintegrating ones and place them under my tongue for quickest results.  The only side effect for me is I get very tired; but still can work and function which as you know can not be said when you have a migraine!”,Rizatriptan,Migraine,51,20,0,oral
534,10,"July 13, 2015",Taken for 5 to 10 years, 23,"Maxalt (rizatriptan):			“I have suffered with severe menstrual migraines for 25+ years to the point where I fantasize about amputating my head.  I was on Imitrex (made me very sleepy), Relpax (worthless) , generic (even worse). Maxalt is my go to medicine. Unfortunately its a fight with the insurance company to get regular refills. They are trying to force me to take a generic. I used to get 12 tablets and they changed it to 9- which 9 is not enough. When I run out I cannot help but pray for the day I get a refill fearing I will get a migraine before that time. When the refill day comes, I stalk my pharmacy on the phone until it is ready. Ugh...talk about ""drug-seeking"" !”",Rizatriptan,Migraine,51,20,0,oral
535,1,"May 19, 2015",, 1,"“When I took a 10 mg dose it made me nauseous and super high, and now three days later I am still nauseaous and have had to call out of work because ive been feeling like im going to vomit if i stand up. I look to try and function as normal when i take abortive migraine medication, this one has made me feel worse. At least I can actually go to work when I have just a migraine.”",Rizatriptan,Migraine,51,20,0,oral
536,1,"May 18, 2015",, 5,Maxalt-MLT (rizatriptan):			“My Migraine did Not go away . It might have only marginally lessened it . I went to bed for two hours and have felt terrible all day . This medication made me very sleepy . I took a Second Wafer some hours later but there was Still No Improvement ! Now I cannot take any other migraine medication for a whole 24 hours. Which is far too long . I made the mistake of taking the second wafer when the first one wasn't helping. I already had Jaw Pain so reading that others get it as a side effect makes me wonder. It reminds me of Imigraine and I thought that useless. Sydney Australia 2015.05.18”,Rizatriptan,Migraine,51,20,0,oral
537,10,"May 10, 2015",Taken for 5 to 10 years, 12,"Maxalt (rizatriptan):			“Maxalt always seems to be my rescue drug for putting off full migraine. My Dr told me to take full 10mg tab (I would take 5mg as it worked) to alleviate rebound headaches. Also, she wanted to limit my intake of Maxalt to 2xday/2days wk/2days inbetween. I recently tried this with other drugs she prescribed for headaches inbetween.  I ended up in ER yesterday with the WORST migraine of my life. I'm looking for another Dr. and blame the new regimen for the problem. Has anyone else been told about limiting their Maxalt in this way? I get anywhere between 2-6 headaches a month, usually.”",Rizatriptan,Migraine,51,20,0,oral
538,10,"May 3, 2015",, 9,"Maxalt-MLT (rizatriptan):			“Maxalt, especially the melt aways are simply amazing. I've had to take them off and on for years. (Going quite awhile without migraines.) Then the generic was introduced. I've tried two different kinds. They are not the same! The generic makes my headache get worse right after I take it, then about 1/2 hour later it might work. I'm usually asleep soon after that. I searched for the 'real' deal again and it is as I remembered. Started working RIGHT away with very little side effects. Maybe sore throat. Such a miracle for me. It is expensive at times depending on whim of insurance coverage, but I will pay to have pain go away!”",Rizatriptan,Migraine,51,20,0,oral
539,10,"April 8, 2015",Taken for 10 years or more, 7,"Maxalt-MLT (rizatriptan):			“When I first tried it, my migraine was being relieved in about 30 minutes. Ten years later it takes about 11/2 hours. Previously, my headache pain lasted about 16 hours. Nothing over the counter ever worked. No unusual short term or long term side affects. Can make me a little drowsy sometimes.”",Rizatriptan,Migraine,51,20,0,oral
540,10,"March 24, 2015",, 17,"Maxalt (rizatriptan):			“I am 56 and I've suffered with migraines since I was 5 years old.  Maxalt is the only migraine medication that has worked wonders for me!!  I take one as soon as I get the slightest beginning of a migraine and it is gone in 20 minutes!  Not only that, but I've been taking it for 3 years now and I used to get 2 or 3 migraines a month, and now I only get about 1 every 2 months!  Maxalt has been like a miracle for me...I no longer have to suffer with horrible headaches!!  Additionally, I have not experienced any side effects!”",Rizatriptan,Migraine,51,20,0,oral
541,10,"February 1, 2015",Taken for 6 months to 1 year, 6,"“I have been suffering from migraines for years, but the headaches started getting worse and last longer about a year ago, which prompted me to see a neurologist. He prescribed this wonder pill to me and I am not afraid to sound cheesy saying that it changed my life for the better - suddenly I do not have to endure these debilitating headaches that sometimes last 3 days in a row. 
I did start off with Maxalt, but the price was prohibitive and I switched to the generic form, which helps me just as well. 
It takes about an hour for it to work and I often get extremely drowsy and need at least an hours nap about an hour after taking the medicine. I have not experienced any other side effects.”",Rizatriptan,Migraine,51,20,0,oral
542,10,"January 21, 2015",Taken for 2 to 5 years, 31,"Maxalt (rizatriptan):			“I've had migraines for years and have been given everything for them.  I also believe I've gone through every triptan that one could imagine.  This medicine has been phenomenal in relieving really tough migraine pain.  Within 30 minutes I can get relief.  Also, I like that you can get it in sublingual form.  Sometimes my migraines are so bad that I'm constantly throwing up everything.  When I'm nauseous the sublingual form is wonderful, however, it also comes in a tiny tablet.  I keep this with me at all times.  It has saved me from multiple hospital visits in the past.  Hope this helps!”",Rizatriptan,Migraine,51,20,0,oral
543,7,"January 12, 2015",, 6,"Maxalt-MLT (rizatriptan):			“I am very greatful for Maxalt wafers as they help me get rid of my migraines, although the side effects of insane burning and jaw pain last and hour before, the wafer curing my migraine. 

Half half if you can endure the pain, its wonderful”",Rizatriptan,Migraine,51,20,0,oral
544,10,"October 13, 2014",, 14,"“This medication always takes my migraine away.  It is the only medicine that has done that for me.  Sometimes I do get rebound headaches from the medicine, but I am pleased that I have finally found something to take the migraine away. I just wish I could find something to alleviate my migraines altogether because I get them way too often.”",Rizatriptan,Migraine,51,20,0,oral
545,10,"September 3, 2014",, 19,"Maxalt-MLT (rizatriptan):			“Maxalt MLT works great. Gets rid of migraine within an hour.  Tried generic form but only reduced pain by half, plus migraine comes back within a few hours. Also side effects much worse.”",Rizatriptan,Migraine,51,20,0,oral
546,10,"July 31, 2014",, 11,"“I went to see a headache specialist yesterday, and she recommended I take this for my migraines, which  occur about 2-3 times a month. Of course, I woke up this morning with one. The tabs taste pretty bitter but when your head hurts, you don't really care. Just wash it down with water once it's done dissolving. Within half an hour it had subsided. As somebody  who is used to suffering through them for 2 days, this is truly amazing.”",Rizatriptan,Migraine,51,20,0,oral
547,9,"July 20, 2014",Taken for less than 1 month, 7,"“I get hormonal migraines, about 3 a month.  Just got the dissolvable tablet and tried it twice.  Worked both times in about 30 minutes.  I get pretty drowsy, but I get drowsy when taking Excedrin and Midol.  Both times I used it, I had already taken an OTC and it hadn't worked.  Next time I'll skip the OTC and just take this.
”",Rizatriptan,Migraine,51,20,0,oral
548,10,"July 10, 2014",, 12,"“Within 15 min, my headache is a subsiding , 1/2 hr gone....amazing with little or no side effects, well tolerated!!”",Rizatriptan,Migraine,51,20,0,oral
549,10,"July 8, 2014",Taken for 1 to 2 years, 17,"Maxalt-MLT (rizatriptan):			“Maxalt MLT tablets do wonders for my migraines.  It takes away the migraine very quickly, much quicker than Excedrin or Bayer, and sometimes they take multiple doses to work, if they do at all.  The only negative is that when I take one, my neck and upper shoulder muscles tighten up--severely.  This doesn't always happen, but it usually does to some degree.  Today the migraine went away in perhaps 30 minutes, but the muscle tightness lasted for 1-2 hours, and this time it was so painful I wanted to cry.  Still, it's worth it to get rid of the migraine quickly and before it can get too severe.  Another thing: my neurologist gave me the tip of swallowing it to get it into your system in the fastest way possible; it's faster than by mouth.”",Rizatriptan,Migraine,51,20,0,oral
550,10,"June 21, 2014",Taken for less than 1 month, 24,Maxalt-MLT (rizatriptan):			“Just took some for the first time 10 minutes ago and my migraine is ALREADY subsiding. Helps a lot more to put it under your tongue so it'll go into your blood stream quicker. ”,Rizatriptan,Migraine,51,20,0,oral
551,9,"June 2, 2014",, 0,“I have suffered migraines since childhood 2-5 migraines a year. Then at about 38 I started getting these horrible severely debilitating headaches 1-3 times a year and the headaches would last up to weeks with intermittent increase in severity.  I was finally diagnosed with cluster headaches and prescribed Rizatriptan. If I feel the onset it diminishes the intensity and duration. I have been using it for 2 years and very grateful.”,Rizatriptan,Migraine,51,20,0,oral
552,,"May 7, 2014",, 14,Maxalt (rizatriptan):			“Works!”,Rizatriptan,Migraine,51,20,0,oral
553,,"April 5, 2014",, 11,"“I've been taking Maxalt for about 10 years, since it was first introduced.  It is a wonderful medicine that got rid of my migraines within 10 minutes, and the first thing to ever work for me, and it had no side effects other than some mild lightheadedness for a couple of minutes.  I was very happy when a generic form was introduced, but the generic is truly terrible.  It makes me fall asleep for 4-6 hour, and if I manage to stay awake, I slur my speech and feel terrible.  The migraine usually comes back.  I've gone back to name brand Maxalt.  I don't see the point of a cheaper generic with side effects so bad that I can't even go to work.”",Rizatriptan,Migraine,51,20,0,oral
554,8,"February 4, 2014",Taken for 1 to 6 months, 35,Maxalt (rizatriptan):			“I love Maxalt my doctor gave it to me about 4 months ago. After years of no relief my migraine was gone in 20 minutes! I admit I get extremely sleepy after I take it but a 1 hour nap and I'm back in business. Much better then four days of blinding pain that's for sure it is very expensive but I contacted my local clinic and they had me fill out some forms and received a free 6 month supply at which time I can reapply. You can also try contacting the company online they may help depending on your income.”,Rizatriptan,Migraine,51,20,0,oral
555,10,"January 22, 2014",Taken for 2 to 5 years, 21,"Maxalt-MLT (rizatriptan):			“I get very occasional migraines, sometimes out of the blue, sometimes exercise triggered. I always get a visual aura minimum, sometimes get pins and needles down one side. Untreated I will get the tropical crashing migraine but, thankfully, not for more than a day. I used to use Migraleve but often couldn't keep the tablets down. Maxalt Melt has been fantastic. If I can get one within 20 minutes to half an hour of the visual aura and get to bed it will knock my out for a few hours. I either escape the headache completely or have a fairly short lived one, say 2 hours. no sickness either. Superb drug.”",Rizatriptan,Migraine,51,20,0,oral
556,10,"January 20, 2014",Taken for 2 to 5 years, 3,“I occasionally get migraine when I have been in stressful situations. It appears that my migraine are related to a deficit of serotonin.  I also get migraines in stores that sell lots of cheap plastic items. This medication is 100% effective for me.”,Rizatriptan,Migraine,51,20,0,oral
557,10,"January 10, 2014",, 34,"Maxalt (rizatriptan):			“I've suffered from severe, debilitating migraines since I was 30 (I'm now 49). I've been prescribed everything under the sun but Maxalt is the ONLY medication that works for me.  First of all, it dissolves under my tongue so I know that if I vomit, I won't throw it up.  Secondly, and especially if I take it at the first sign of a migraine, it usually only takes about 30 minutes to kick in and fully eradicate my migraine.  Imitrex and the others I've been on haven't worked or haven't worked as completely as Maxalt. I consider it a life saver.”",Rizatriptan,Migraine,51,20,0,oral
558,10,"January 8, 2014",Taken for 2 to 5 years, 22,Maxalt (rizatriptan):			“I have been taking Maxalt for migraines for the past five years.  This medication is the only one I have found that really takes care of the migraine and any residual headache. The generic ones don't work for me. ”,Rizatriptan,Migraine,51,20,0,oral
559,10,"December 27, 2013",, 14,"Maxalt-MLT (rizatriptan):			“Works like magic. I finally have medication that works. I get severe migraines, and Maxalt has been effective every time I take it.”",Rizatriptan,Migraine,51,20,0,oral
560,10,"November 2, 2013",Taken for less than 1 month, 1,"“I've suffered from Pure Menstrual Migraine for 4 years.  Nothing I have tried to date has helped ease any of the migraine pain at all, which usually goes on for 3 days solid every month, le.  Until now.  I asked my dr if I could try Rizatriptan and he agreed.  My warning sign that a migraine is on it's way is an ache down the left hand side of my face.  Well, within the last hour I got that warning so took my first ever Rizatriptan dissove in the mouth tablet.  Revolting!  Utterly vile - like a really bad mint that went off years ago.  However, rather than spit it out (since they are very expensive) I let it dissolve.  Now 40 mins later I have no ache and no pain, and I hope that means that I will not get a mega-migraine!  So far so good ..”",Rizatriptan,Migraine,51,20,0,oral
561,10,"October 13, 2013",, 25,"Maxalt (rizatriptan):			“I had a migraine for 7 days. When I finally couldn't take the pain anymore, I went to my doctor and was prescribed this medication. Within 20 minutes my migraine was gone. Its heaven sent. You have to take it as soon as you feel a migraine coming on. Also it makes me very sleepy. But almost all medications do that to me. If you haven't taken it ...get it. It will solve your migraine problems.”",Rizatriptan,Migraine,51,20,0,oral
562,10,"September 29, 2013",Taken for 10 years or more, 26,"Maxalt (rizatriptan):			“At 59 years of age have been suffering migraines since I was 21. Think I have tried every medication available in the UK. Maxalt is the only thing that has ever worked for me.Pain usually gone after 20 minutes, before I took Maxalt I could be in bed for 2 days rolling around in agony. Only side effects are tiredness and strangely It makes me sneeze just once as soon as I have taken it. Maxalt has completely changed my life. Fortunate to live in UK as I get it free on national health prescription.”",Rizatriptan,Migraine,51,20,0,oral
563,10,"June 22, 2013",Taken for 1 to 6 months, 27,"Maxalt (rizatriptan):			“Amazing relief, almost instantly I feel some relief and migraine is gone within half hour. No side effects at all.”",Rizatriptan,Migraine,51,20,0,oral
564,10,"June 21, 2013",, 0,"“I would definitely say that Rizatriptan is the best migraine medication I have ever had, and I've had all sorts. I could feel an attack coming on, and took a tablet 5 minutes ago and the pain is just about gone. I was very skeptical about rizatriptan as other medicines I've had have never worked but I was so surprised with this. Also I've just seen about the monthly cost below and currently I get Rizatriptan free due to being a diabetic. Before I was diagnosed with diabetes, it cost ”",Rizatriptan,Migraine,51,20,0,oral
565,8,"June 14, 2013",Taken for 2 to 5 years, 6,“I suffer with cluster headaches. Extreme pain of the highest order. I found Rizatriptan melt in the mouth tablets to be superb.”,Rizatriptan,Migraine,51,20,0,oral
566,10,"May 7, 2013",, 23,Maxalt-MLT (rizatriptan):			“This is an amazing medicine that I can not live without. No side effects and completely knocks put the pain. Only once or twice did I need a second dose. It's a life saver.  My insurance still covers it so I am lucky.”,Rizatriptan,Migraine,51,20,0,oral
567,10,"April 28, 2013",Taken for 1 to 6 months, 3,"“I have cluster headache ( worst type
Of headache/ migraine) Tylenol doesn't work, I was prescribed this, and I could not be any happier with the result. You're supposed to leave it in your mouth and let it dissolves. The taste isn't at all that bad - taste like breath mint. But within about 0-15 minutes, the migraine is gone! I recommend this!”",Rizatriptan,Migraine,51,20,0,oral
568,9,"April 19, 2013",, 8,"“Have had migraine for 33 years.  Experienced first one after giving birth for the first time.  Migraines are very severe and symptoms include non stop vomiting, lack of balance, loss of sensation, sensitivity to light, sound, etc.  Rizatriptan works for a migraine attack which is not so severe.  It has to be taken immediately.  I usually lie down quietly for 20 minutes after taking it and then it works.  It does not completely get rid of the headache, but suppresses it.  This allows you to get on with your day.  It makes me very tired, and makes my body feel heavy.  Reactions are sometimes slower, so don't drive.  If it does not work within 20-30 minutes, then it won't.  ”",Rizatriptan,Migraine,51,20,0,oral
569,8,"April 17, 2013",Taken for 1 to 6 months, 8,Maxalt (rizatriptan):			“This medication worked well to keep my cluster headache pain to a minimum.  I found it did not work well when the cluster lasted longer than 2 weeks.”,Rizatriptan,Migraine,51,20,0,oral
570,10,"April 12, 2013",Taken for less than 1 month, 32,"Maxalt (rizatriptan):			“I have tried different medicines for migraines, all just calmed it down a little, it just had to run its 3 day duration. Am seeing another Dr & she put me on Maxalt yesterday, my migraine was gone within an hour of taking it. I just want to go back and hug her because after 5 yrs of trying I just accepted my pain. It made me drowsy, but I will take drowsy over pain any day.”",Rizatriptan,Migraine,51,20,0,oral
571,10,"March 16, 2013",Taken for 2 to 5 years, 16,Maxalt (rizatriptan):			“Bad headaches. This medicine works like it says it should.”,Rizatriptan,Migraine,51,20,0,oral
572,10,"March 1, 2013",, 4,"“I have had migraines since I was 12 yrs. Old, I am 67. As a child I just suffered all the time. When I was in my late 20's, fiorinal was the answer. It did help. There have been a couple of others (can't remember the name). Then imitrex came out. Didn't work. I did not find relief, even with addition of percocet until maxalt came out. Thank heavens. Mostly 20 days per month. I learned very quickly first sign for me is a slice of pain, then I immediately take the maxalt. Within a half hour, 99% gone. I have been so fortunate to have medicine coverage through private employer insurance with reasonable copay, otherwise it would affect my ability to support myself. I take over 12 meds per day.. No interactions”",Rizatriptan,Migraine,51,20,0,oral
573,9,"February 8, 2013",Taken for 1 to 2 years, 13,"Maxalt-MLT (rizatriptan):			“One Maxalt-MLT usually gets rid of the migraine in an hour or less. Occasionally, I need another one 2 hours later to really get rid of it for good. Rarely, even the second one did not quite do it for me. But this is still the most effective medicine that's worked for me, after trying 8-10 other medicines (over-the-counter and prescription).”",Rizatriptan,Migraine,51,20,0,oral
574,10,"January 24, 2013",, 2,"“I have a life on Maxalt. 
Thank you”",Rizatriptan,Migraine,51,20,0,oral
575,9,"January 20, 2013",, 24,"Maxalt (rizatriptan):			“I have only experienced a handful of migraines as an adult (had them often as a child but they ended with puberty), but frequency has increased to 3 within the last year. This was the first time I have had migraine medicine to take. Dr. gave me a few different samples - Maxalt 10mg was the one I took. It was really AMAZING that within 5 minutes of taking it the vice-like pain was gone. I did experience extreme fatigue, some nausea, diuresis (clammy & sweaty), and some muscle pain, but, to be honest I just tried to sleep through most of it. I woke up about 2hrs later feeling better and able to function again.
Next time I will ask for a prescription for 5mg, which may decrease the side effects.”",Rizatriptan,Migraine,51,20,0,oral
576,10,"January 12, 2013",Taken for less than 1 month, 15,"Maxalt-MLT (rizatriptan):			“The Maxalt-MLT self-dissolving tab worked wonders for me.  At a time when my doctor was trying to determine the most-effective treatment form my migraine headaches, this medicine was a God-send.  My doc gave me samples of various triptan meds and I was to try one out at the onset of every migraine.  Of the 5-6 different samples I was given, Maxalt-MLT worked the fastest & had the least amount of side-effects. I was amazed. Unfortunately, my insurance would not cover it and I had to settle with sumatriptan. Sumatriptan worked, but it took about an hour and I just remember feeling really weird after taking it. Anyway, if/when my migraines start again- Maxalt is what I want.”",Rizatriptan,Migraine,51,20,0,oral
577,9,"October 19, 2012",Taken for 2 to 5 years, 11,"Maxalt-MLT (rizatriptan):			“I used to take the Maxalt in pill form and these work 2x as fast. I took one today at the first sign of a headache and it stopped it in it's tracks in just under 15 minutes. The pill used to take 30 and often the headache had time to bloom and get bad by then. They didn't immediately get rid of the nausea I get, but it went away in about 20 min after it stopped the bloom.  I rated these as a 9 because of the taste. They taste a bit like a peppermint candy that's gone bad, but it's bearable and only lasts for about 5 seconds. I usually wash the flavor away with coffee - I like to back up anything I take for a headache with a good dose of caffeine. These will be replacing my Maxalt pills even if they do taste awful.”",Rizatriptan,Migraine,51,20,0,oral
578,2,"October 15, 2012",, 9,"Maxalt (rizatriptan):			“I had been on Maxalt for about a year with minor, but bearable side effects sometimes. Slight tightening of my jaw and surrounding muscles. Last time I took it was the LAST time I was taking it. The tightening sensation I felt was unbearable throughout my head down to my arms. If it didn't start to ease up when it did I was going to go to the hospital. It did take away the pain. That's the only positive thing I can say....but only briefly. The next day my migraine came back almost full force.”",Rizatriptan,Migraine,51,20,0,oral
579,10,"October 9, 2012",Taken for 5 to 10 years, 24,"Maxalt (rizatriptan):			“I've always had 3 day migraines. MaxAlt will take it away in about 35 minutes. Sometimes I would have to take another one (dissolved in my mouth) the next day. I cannot stress enough how much I love this medicine. I come from days when Darvon's were given for migraines, they didn't do anything but zombie you with the pain. I thank the scientist who figured out how to control whatever it is that is being controlled. Of course, it IS too expensive. Without insurance, I would have to suffer, as they are about $32 per pill!”",Rizatriptan,Migraine,51,20,0,oral
580,7,"September 18, 2012",Taken for 6 months to 1 year, 30,"Maxalt (rizatriptan):			“Tried Imitrex and Relpax first, but had bad heart-squeezing and neck-squeezing side effects.  Tried Maxalt and did not have that problem.  It usually takes away the migraines, but can take 1-2 hours to get relief.  I'm also very fatigued after the pain goes away, which makes daytime onset of migraines a hassle.  Also for the 1-2 hours I am waiting for it to work, the pain actually intensifies until suddenly it lets go and the blood vessels in my head feel cold.  Strange, but true.”",Rizatriptan,Migraine,51,20,0,oral
581,9,"September 14, 2012",Taken for 2 to 5 years, 6,Maxalt-MLT (rizatriptan):			“Works fast limited side effects.”,Rizatriptan,Migraine,51,20,0,oral
582,10,"September 5, 2012",, 14,"Maxalt (rizatriptan):			“I have suffered from migraines Since An Auto accident in 2009, sometime as many as 15 a month. I was prescribed Maxalt this past year (after trying a whole bag of other medicines). It has given me my life back... within thirty minutes after taking Maxalt the symptoms decrease by 50% and are gone within an hour. Several side effects, very drowsy and increased nausea but after several hours of sleep all is good.”",Rizatriptan,Migraine,51,20,0,oral
583,10,"August 26, 2012",Taken for 10 years or more, 12,"Maxalt-MLT (rizatriptan):			“1 Maxalt malt usually starts working in 30 to 45 minutes for me. Within an hour I'm able to continue my day. I have very frequent migraines and have used Maxalt for many years. No real side effects except a bit of drowsiness.
And it is very expensive. Insurance does not cover the whole cost.”",Rizatriptan,Migraine,51,20,0,oral
584,10,"July 13, 2012",Taken for 1 to 6 months, 7,"Maxalt-MLT (rizatriptan):			“Miracle medicine! Only thing that helps my migraines and within minutes. Insurance wont cover so will have to find an alternative. If your insurance covers it, it is well worth it!”",Rizatriptan,Migraine,51,20,0,oral
585,9,"July 3, 2012",Taken for 2 to 5 years, 7,"Maxalt-MLT (rizatriptan):			“Works within minutes usually. Have not noted any side effects with it although I do not care for taste. After it melts and is gone, I drink water to get taste out of my mouth.”",Rizatriptan,Migraine,51,20,0,oral
586,8,"June 19, 2012",Taken for 2 to 5 years, 8,"Maxalt (rizatriptan):			“Maxalt was a wonderful medication for two years, then its effectiveness rapidly diminished.  My unforeshadowed migraines feature very mild headaches; instead, I first lost my sense of balance, then my lunch, and then the desire to live for the next three hours. Although I was on a migraine-suppressing tricyclic and metroprolol, migraines would punch through two to eight times a month. Maxalt shutdown such migraines within 20 minutes-no side effects. (NOTE: Maxalt did not suppress the rare aura).  After further adjustment of my daily medicines, my rescue medicine became Relpax   2 Aleve.”",Rizatriptan,Migraine,51,20,0,oral
587,9,"June 11, 2012",Taken for 6 months to 1 year, 10,Maxalt (rizatriptan):			“Maxalt has helped me so much. My migraines get so intense and the minute I take Maxalt I start to feel relief.”,Rizatriptan,Migraine,51,20,0,oral
588,8,"May 28, 2012",Taken for 1 to 2 years, 9,Maxalt-MLT (rizatriptan):			“Works about 75% of the time.  So far this is the best medication I've been prescribed.”,Rizatriptan,Migraine,51,20,0,oral
589,10,"May 4, 2012",Taken for 2 to 5 years, 8,Maxalt-MLT (rizatriptan):			“Maxalt has worked wonders for me! I've suffered from migraines for several years now and Maxalt has been the only thing that can stop them. When I feel a migraine coming on I take one of the 10 mg dissolvable tablets and it soon disappears. Occasionally I do end up with a full-blown migraine (because I'm forgetful and don't always have Maxalt on me) and taking two doses helps it go away much more quickly than it would otherwise. Miracle!”,Rizatriptan,Migraine,51,20,0,oral
590,10,"April 2, 2012",, 15,"Maxalt (rizatriptan):			“I've had migraines since I was about 9 years old because of a life long battle with insomnia. When I was a kid and I had my first migraine...I thought I was dying. I didn't understand what I had, what set it off or why I had it. And the pain and all of the vomiting. EVERYTHING hurt. Any light, the slightest noise and any movement I made while in bed made the migraine worse and I'd start vomiting NON-STOP. 
The doctor prescribed Maxalt to me. I didn't even know they MADE medicines for migraines and I have to say I cannot be without it.
But as the directions state, take AS SOON as you feel a migraine (not just a headache) coming on. Your body usually gives you signs, for me it's excessive yawning every few seconds and irritability.”",Rizatriptan,Migraine,51,20,0,oral
