,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
94,10,"November 7, 2016",, 7,“I have been take Genvoya 1 month. From my VL 352 now undetectable within 1 month. I love Genvoya now.”,Genvoya,HIV/AIDS,285,258,18,oral
95,10,"October 29, 2016",, 11,"“Diagnosed with HIV in early July 2016 and started taking Genvoya 2 weeks later.  Had a blood test after 2 weeks on Genvoya to check liver function, which was fine.  6 weeks after starting Genvoya and my VL was undetectable (<20, VL was 31,500 just six weeks earlier) and CD4 count went up from 326 to 343.  I take the one pill per day with dinner. Now 3.5 months later, the only side effect I have encountered is a very slight rash that isn't so visible, but does cause a bit of itching.  A bit like a flea bite or something.  Mostly on my forearms, but a little bit all over on occasion.  The hiv specialist thinks it will subside over time.  A little Cortizoine cream on each rash spot and i forget about them.  This drug is a life saver.  Try it”",Genvoya,HIV/AIDS,285,258,18,oral
96,3,"October 22, 2016",Taken for less than 1 month, 14,"“I hope it can help you to choose to switch or not to this med..
I was on Atripla for 5 years (everything great but some common side effects like the alcohol feeling after 1 hour taking it). My doc told me there is a new one lighter for long time use and without neurological side effects, Genvoya.
First day (maybe because of the switch): nausea all night and vomit
First week: a really strong headache all day long and dizzy spells. And when someone use sarcasm for example I couldn't get it directly like my brain was so looow. Also to focus on a talk it was really hard.
I wasn't not me anymore.
So I told my doc and he said it's ok you tried enough you can restart Atripla from tonight and I REALLY prefere my 1 h drunk feeling than this all day!”",Genvoya,HIV/AIDS,285,258,18,oral
97,,"October 18, 2016",Taken for less than 1 month, 10,"“After one day taking Genvoya I developed a skin irritation which  got worse from scratching and after 5 days I had to stop taking it. 2 weeks later the sores were still visible but the stinging burning sensation had diminished. I saw my doctor who brought in a dermatologist who said it was not a reaction to Genvoya, trying to suggest it was a soap or a plant like poison oak or something. Was prescribed a steroid skin gel and a histamine to help the itching and resumed taking Genvoya. It's been a week and the stinging burning sensation has returned and today 2 of the sores grew into large bumps again, although I avoid scratching. I had been doing very well on Reyataz, Truvada, and Combivir before switch to Stribild last year and now Genvoya.”",Genvoya,HIV/AIDS,285,258,18,oral
98,9,"October 13, 2016",, 12,"“I switched from ATRIPLA to GENVOYA after experiencing kidney issues with atripla. I have been taking GENVOYA for just 5 days and I experienced very little side effects, which I hope they will go away with time. These side effects on me are:
- slight swelling of my tongue and glands without pain or feeling, just if I look in the mirror I can notice. This side effect is called respiratory tract inflammation.
- trouble sleeping. I just heard this issue will go away taking the pill with your breakfast instead with your dinner (as I did) so you give time to your body to metabolize Genvoya long before going to sleep. I'll try that from today.
- gassy feeling (no really a problem for me, but it is for my boyfriend hehehe)”",Genvoya,HIV/AIDS,285,258,18,oral
99,1,"October 11, 2016",, 17,"“Had been taking Atripla for 6yrs w/out ANY side-effects. Doctor retired and new doc suggested i switch to Genvoya as he said the risk of liver damage was greater w/ Atripla. I switched.  ALL OF THE FOLLOWING issues began occurring within the past 6mths. However, none of these symptoms were ever attributed to my Genvoya ... until now.
* Numbness in my left arm and hand. So much so that I sought advice of a neurologist.
* Difficulty swallowing. PAINFUL!!! It feels like my esophagus just STOPS and won't push the food down. Upper GI scope found nothing.
* EXTREMELY and easily irritated/agitated
* Nervousness / anxiety
* Frequent sudden mood swings
The last 3 issues drove me and my loved ones crazy. I was NOT myself.”",Genvoya,HIV/AIDS,285,258,18,oral
100,7,"September 22, 2016",, 9,“Feb 2016 I was diagnosed HIV+ with VL 8000000/CD4 700.  Was immediately put on Stribild which I was able to tolerate but never felt well.  I thought am I always going to have the feeling of not feeling well all the time.   My first follow up May 2016 VL 90 did not get CD4 count on first follow up.  My second follow up Sept 2016 VL 80/CD4 800.  I started Genvoya on my second follow up and after a week I feel a lot better.  I don't have the unending feeling of not feeling well.  I actually feel better then I have in a long time.  I actually feel like doing stuff now.  Like when I started Stribild I have a sour taste on my tongue but hopefully it will go away like it did on Stribild.  So far I am glad I made the switch. Time will tell.”,Genvoya,HIV/AIDS,285,258,18,oral
101,9,"September 20, 2016",, 13,"“Today makes day number four of taking this. I take it right after I eat lunch and inexpierece no issues. I normally suffer with digestion issues and I am happy to say I have not experienced any. I did have explosive diareah the first hour after taking the medication on day one and two, but that has gone away. I have felt nasueated, but only on the second day after taking. Waiting for my new numbers in 30 days. My CD4 was at 352 and VL 897,000 as I was recently infected in June. Will follow up if necessary.”",Genvoya,HIV/AIDS,285,258,18,oral
102,9,"August 22, 2016",Taken for less than 1 month, 11,“Switched to Genvoya from eviplera.  Wish i  had of switched a lot sooner. Its only been a week but i feel and look so much better. More energy and less tired looking. Very happy.”,Genvoya,HIV/AIDS,285,258,18,oral
103,4,"August 16, 2016",Taken for 1 to 6 months, 8,“I have been on genvoya for almost a year now I switched from another medication due to gastrointestinal complications with these medications. I still experience daily bouts of bloating constipation and the inability to clear my bowel. The doctor says I should get a colonoscopy although I had a sigmoidoscopy they found nothing my blood test and fecal samples came back normal I think these medications have it out for my intestines. There are days where there are no issues then there are days where I'm in the bathroom for at least 4 to 5 hours off and on feeling like I could probably die right here on the toilet. I just want relief from my gastrointestinal issues related 2 genvoya..”,Genvoya,HIV/AIDS,285,258,18,oral
104,2,"August 15, 2016",, 16,"“I took Genvoya for about 3 weeks... I had to stop. I was regularly having numbness on the left side of my body. In addition to that, I was having what felt like small stinging sensations all over my body (mainly in my stomach and back).  I also developed a skin irritation that I'm still fighting to get rid of. I really regret switching to this med.”",Genvoya,HIV/AIDS,285,258,18,oral
105,7,"August 12, 2016",Taken for less than 1 month, 12,"“I have been taking Genvoya now for 11 days. Recently diagnosed with really good lab cbc ranges, cd4 count and low viral load (was exposed early year 2016). I take it at noon everyday with my lunch, just to remain consistent. 
I can tell the medication is doing some work. My body feels different. I get really sleepy an hour after taking. First few days I felt warmer inside, even though I never have a temp. The indigestion is also very apparent and annoying at times. I noticed this the first day I started treatment. I also have some stomach cramping and frequent need to urinate. Cramping discomfort is very low grade.  I think my body is working hard to clear and filter all the virus. 
I feel good overall.”",Genvoya,HIV/AIDS,285,258,18,oral
106,6,"July 10, 2016",, 46,"“I've been taking Genvoya for about three months and have been experiencing some weird side effects and unsure if others have experienced as well they are Confusion, Memory loss, thought process  There are some days I find myself with slow thought process, unable to articulate well or find it hard to think of words and putting them together in sentences, I've said things and and a minute later I would forget what I've said and at times feel unable to focus.  I'm wondering if anyone had similar experiences?”",Genvoya,HIV/AIDS,285,258,18,oral
107,7,"June 26, 2016",Taken for 1 to 6 months, 8,"“I have been taking this for almost 3 months, after previously being on Complera with some possible kidney related side effects.  So far, not too much problem other than diarrhea about an hour after taking this--every day like clock work.  There were some sleep-related issues (not able to) in the first couple weeks of switching to Genvoya, but hose have gone away.  Hoping that kidney function tests will return to normal when checked in about a month.  My insurance did not cover this at all, and I had to use the Gilead co-pay program, which was relatively easy to sign up for and get started.”",Genvoya,HIV/AIDS,285,258,18,oral
108,8,"April 12, 2016",, 12,"“Its my third day taking it. I am very bloated and nauseous all day long. I also have issues sleeping, but nothing to be bothered about. On the other hand, I feel stronger than before.”",Genvoya,HIV/AIDS,285,258,18,oral
109,1,"April 1, 2016",, 26,“DO NOT SWITCH! If you already takin Stribild like I was than FOR THE LOVE OF GOD DO NOT SWITCH! DO NOT RISK IT! i was diagnosed last year started on Striblid luckily with minimal side effects! everything was going well except for my back spasms which is no biggie compaired to what I experienced with this new pill About a month ago my Dr. Suggested I switch I decided to go ahead since this is suppoused to be a lighter version of Stribild and just as effective well turned out its not! At least not for me! Not sure if it has to do with ethnicity or age but this new pill made me remember what it feels like to be in laying on a death bed! I felt like I was back in square one I really did give it a chance but it just wasn't for me.”,Genvoya,HIV/AIDS,285,258,18,oral
110,10,"March 26, 2016",Taken for less than 1 month, 19,"“I started Genvoya after being on ATRIPLA since 2007.  I wish I would've switched sooner to at least Stribild.  I hated the ""drunk/high"" feeling I got for hours after I took ATRIPLA.  I switched at the beginning of March.  The only downside I've had was the first two days I really didn't sleep very well (maybe only 2 hours each night.  Also my ears would have sharp pains for those two days.  Now I feel great!  I don't have to freak out if I have to drive during the day because it doesn't make me high.  I take my new little pill with breakfast and I LOVE it!  Oh another plus is it's about 1/3rd the size of ATRIPLA!”",Genvoya,HIV/AIDS,285,258,18,oral
111,1,"February 26, 2016",Taken for 1 to 6 months, 27,“I had to go back on atripla. Genvoya gave me dizzy spells. I took it for one month stopped 5 days ago and I'm still having dizzy spells. I cannot find if anyone else is having the same side effects. wondering how long it will still stay in my system and keep me dizzy & and I get jittery!”,Genvoya,HIV/AIDS,285,258,18,oral
112,8,"January 4, 2016",Taken for less than 1 month, 29,"“I started Genvoya over a week ago. After the 1st night I realized I most likely didn't hit REM sleep. I asked my doctor about it and he said that if taken right before bed, it can cause sleep issues for the first couple months or so. He told me to take it earlier mid afternoon instead. That way my body has time to metabolize the drug before I sleep. I have been sleeping great since. The biggest side effect is the bloated feeling. It does make you very gassy, constipated and makes your natural gag reflex very sensitive. I have vomited 3 times since being on the medication just from coughing or laughing. The doctor said these effects are normal and should go away as my body gets used to the drug. I used CareAssist to pay for Genvoya.”",Genvoya,HIV/AIDS,285,258,18,oral
113,10,"October 24, 2020",Taken for 1 to 6 months, 0,"“I was diagnosed on the 7th of July. My VL and CD4 were 29.000 and 459 respectively. I have been on Biktarvy for almost 7 weeks now. So far, no side effects. I hope to be undetectable on my next check up in about 5 weeks.”",Bictarvy,HIV/AIDS,167,187,2,oral
114,6,"September 28, 2020",Taken for less than 1 month, 3,"“Newly diagnosed around 07/23/2020... VL-14,000, CD4-24
 The doctor prescribed me bktarvy, based on my kidney problems. The first week, I felt GREAT no side effects,  I felt stronger,  happier, gained some weight, and all of the previous symptoms were gone. THE 2ND WEEK, ALTHOUGH I STILL FELT STRONG, I WAS EXPERIENCING VERY EXCRUCIATING CHRONIC MIGRAINES, EVERY SINGLE DAY(SOMETIMES 2X A DAY). The migraines were so intense and unpredictable, that it felt like I was having a stroke, EVERY SINGLE DAY. I could be feeling fine, then all of a sudden, BAM, the migraine hits out of the blue, my eyes starts fluttering, I get dizzy and confused and can't do anything but lay down in front of a fan, because heat is emitting from head and I can't think at all. 
 It is week 3, the nurse recommended that I find another doctor to help with the migraines but she don't recommend me switching meds, and  I should continue taking it or I wont get better... THIS IS HORRIBLE”",Bictarvy,HIV/AIDS,167,187,2,oral
115,1,"September 4, 2020",Taken for 1 to 2 years, 5,“Been on this medication for almost 2 years now and I can say only the worse. I don't even want to take it anymore and considering swithing to Dovato or other medicine.”,Bictarvy,HIV/AIDS,167,187,2,oral
116,5,"August 25, 2020",Taken for 1 to 6 months, 4,"“I was diagnosed on 10 June 2020 and was put on Biktarvy a month later. I was shocked since the people I had been with all said they were negative. I have no idea how I got it.

Anyway, I noticed I started losing my hair after getting on the medication. I also got rashes/zits on my back. Also, my stomach was upset during my 6 weeks on this medication.

At my first follow-up, my doctor suggested it might be due to drug allergy so switched me to Triumeq. I had some side-effect of it in the beginning, but now after two weeks I am not having any and I’m not losing any more hair. Biktarvy was effective though. My CD4 count had gone from 425 when first diagnosed to 604 after 6 weeks.

My doctor said that the hair loss was probably not because of Biktarvy, but I think it was. I was worried to switching meds since I’ve heard that they other ones are more toxic, but since I’m newly diagnosed maybe I can manage an ‘older’ drug for the time being.”",Bictarvy,HIV/AIDS,167,187,2,oral
117,1,"June 16, 2020",Taken for 1 to 6 months, 29,"“I was diagnosed with HIV in 2014 and have remained undetectable with 960+ cd4 counts taking Triumeq ever since. On it, I experienced light nausea and occasional insomnia. My doctor suggested I switch to Biktarvy for future kidney benefits. After 3 months on Biktarvy my long hair, eyelashes, and eyebrows have fallen out. It began with a few extra hairs on my brush to now bald patches all over my head. I don’t have a history of alopecia. All labs to rule out other causes came back normal. Dermatologist found no external causes. The only change in my life has been the switch in HIV meds. Regardless, the doctor insisted that it cannot be related to Biktarvy and wanted me to continue on it. I refused and asked to be put back on Triumeq. I know hair loss is not considered a side effect of Biktarvy, but I am posting in case others out there are experiencing it. I will update on any changes made by going back to Triumeq.”",Bictarvy,HIV/AIDS,167,187,2,oral
118,10,"June 9, 2020",, 8,“I got infected with HIV in January 2020. I have started treatment on 27th of February. My viral load and CD4 count was 1800 and 416 respectively when I started treatment. Now after three months of treatment my viral load is less than 40 and CD4 count is 430. I don’t have any side effects. Biktarvy is amazing!!”,Bictarvy,HIV/AIDS,167,187,2,oral
119,5,"May 25, 2020",Taken for 1 to 2 years, 8,"“I'm positive since February 2018, was just twenty one at the time. I have been taking Biktarrvy about a year and a half now. They changed me over from Stribild, I think it was for financial reasons they never explained why. 

The main thing with my experience with HIV is the fatigue. I used to be so much stronger and active. My wrists feel brittle. If I do a few push ups & my chest feels like it's going to cave in. I spend at least the first half hour if every morning blowing my nose and coughing up mucus. That being said I'm glad I'm still here thanks to big pharma. It's sad that HIV wasn't sorted out years ago, before I was even born. I just hope people with HIV use their heads and don't pass it on to others. And medical institutions use their heads to rid of it completely.”",Bictarvy,HIV/AIDS,167,187,2,oral
120,6,"May 22, 2020",Taken for 6 months to 1 year, 4,"“Hiv+ since 1995. Since proteasa inhibitors appears the cd4 media has been 900 and virus copies are controlled since 1997 undetectable since Sustiva. Doctors impressed either my cd4 results, sometimes higher than 1300 (atripla times). Then Triumeq for a short time, then genvoya (the best for me) and now Biktarvy. Well, now I am 50 y/o and I know that my health and capabilities are not the same. Being very concerned about that I say that after one year of Biktarvy my cd4 now are lower between 700 and 800. Fortunately still undetectable. And I feel that my immunity system is now weaker. It costs me more to recover from problems like colds and I feel that I am more likely to have small health problems. It is only my feelings and I have talked to my doctor. I relay on my doctor as a father, so I will insist with Biktarvy if he says everything is ok.”",Bictarvy,HIV/AIDS,167,187,2,oral
121,10,"May 18, 2020",Taken for 1 to 2 years, 4,"“Was diagnosed about 7 years ago. Had 200k copies, CD4 130 which is an immediate AIDS diagnosis. First was Stribild, all good was getting better very fast. Then they switched me to Genvoya, even better, no side effects that I could notice. About a year ago, switched to Stribild. I don't know if I'm having side effects or not, but I do feel a bit less healthy, however -20 copies and CD4 1,344. God bless everyone of you. Please take your meds!”",Bictarvy,HIV/AIDS,167,187,2,oral
122,9,"May 17, 2020",Taken for less than 1 month, 5,"“I just started Biktarvy on April 30th with a CD4 count of 7 and an unknown VL. Also taking bactrim and clindamicin for a tooth infection. I'm starting to feel better, I haven't had any insufferable side effect apart from mild headaches, a bit of rash and maybe one crazy dream. 
I'm eating healthy and also taking probiotics to protect my stomach.
I'm mostly concerned with the tooth infection that haven't stop yet. 
But I'm keeping positive after reading many good experiences with other patients. 
Let's be strong!”",Bictarvy,HIV/AIDS,167,187,2,oral
123,2,"May 10, 2020",Taken for 1 to 6 months, 9,"“Got diagnosed in Feb 2020 and immediately started treatment. Went from cd4 660 and vl 40 000 to cd4 889 and undetectable in just three weeks. Very happy. Only felt a little tingling in feet the first few weeks. This however became worse with time, especially after workouts. More a feeling of numbness and sometimes sharp feeling of pain. Also got the same feeling in my hands. Suspected neuropathy. Waited it out another 3-4 weeks but it didn't subside. My doc then took me off Biktarvy and put me on dovato. Gradually feeling better but we'll see. Fingers crossed.”",Bictarvy,HIV/AIDS,167,187,2,oral
124,10,"April 12, 2020",Taken for 1 to 6 months, 9,"“Got assaulted in June of 2019 and didn’t think about it again until December when I got tested positive for HIV. Sucked that I was 18 and had to deal with this. Started medication in January and in February, my viral load was undetectable with my cd4 already at 530. Biktarvy is amazing and I finally feel like my life is back to normal. I can still workout and live healthy for a long time”",Bictarvy,HIV/AIDS,167,187,2,oral
125,2,"April 9, 2020",, 11,"“Hey Team Mates Big here. I’ve been diagnosed Since 2007 A total of 14 years Strong! Started with Atriplet ( Craziest dreams) then stribil , then doctors recommend a change so then switch to genvoya (the best). Now with all these meds I never really had side effects honestly too the point I was so healthy, I would forget I’m HIV+ until I had to take a pill. Man But now with this Biktarvy my side effects are off the charts. My side effects include skin rash on my lips, arms and  stomach. Very restless during the day, can’t stay sleep at night, extreme stomach pains in the liver & kidney area, all of a sudden I have a bad knee (major pain). Rash on my penis that I got checked out by 2 different doctors they both said I was perfectly fine, there was no activity (sex) going on so it ruled out STD’s and STI’s. And I’ve noticed how I Recover from things a bit slower.”",Bictarvy,HIV/AIDS,167,187,2,oral
126,4,"April 8, 2020",, 11,"“I was recently placed onto Biktarvy moving off Truvada for  liver & kidney safety reason. I have maintained a healthy medical & no low viral copies in blood test. I started noting immediately lipodystrophy fat redistribution around abdomen, Brow (Neanderthal Brow). Shortly after began getting severe pain of the right quadrant abdomen, quite unbearable. The Dr indicates he does not believe it Biktarvy related.
I did what I do ""Not"" suggest other's to do, but stopped and restarted previous regimen and side effects subsided. There are side effects with any medications, & in trial study's subjects present with various ones. However, the more pertinent SF'S are what doctors consider, & not nominal less frequent ones. Some are less common doesn't mean don't exist or are less relevant. Advocate for youself, insist your doctor listen, they are there for you as a patient and should treat patient with respect of being heard.”",Bictarvy,HIV/AIDS,167,187,2,oral
127,10,"April 2, 2020",Taken for less than 1 month, 9,"“I was diagnosed HIV positive on March 7 2020. First day taking medication, let’s see how this goes. I hope there’s no major side effects.”",Bictarvy,HIV/AIDS,167,187,2,oral
128,10,"March 28, 2020",Taken for 1 to 6 months, 8,"“I was Diagnosed on Oct 1 2019, after being screened for PrEP. Guess I was too late. Started on Biktarvy Oct 30th. Started with a VL 18500 and CD4 269. Only slight side effects, dull headache which was relieved with Tylenol and Vivid dreams. 
First follow up, Dec 4th. VL undetectable, Doc didn't check CD4 at this time. Headaches are less frequent, hydration helps.
Second follow up, Mar 4th 2020. VL still undetectable, CD4 count up to 516.”",Bictarvy,HIV/AIDS,167,187,2,oral
129,,"March 23, 2020",Taken for less than 1 month, 4,“I was diagnosed 1994 with the virus. I started taking medications 12 years later. Kaletra and Truvada.  Because of this coronavirus kaletra isn't available. I pray Biktarvy works for me so many side effects.”,Bictarvy,HIV/AIDS,167,187,2,oral
130,7,"March 22, 2020",, 5,"“I notice more gas since on biktarvy.
I also gained weight when starting biktarvy. I may sleep slightly better than atripla.”",Bictarvy,HIV/AIDS,167,187,2,oral
131,1,"February 23, 2020",Taken for less than 1 month, 10,"“Got diagnosed February 15th , by a random 20 min test in clinic , shocked to say the least never knew or suspected, and according to doc must have had it for a while , as vl 49,000 and cd4 164 , as I write just had my 2nd tablet  and so far so good also on co-trimoxazole until cd4 rises over 200 do fingers crossed , will update progress”",Bictarvy,HIV/AIDS,167,187,2,oral
132,3,"February 18, 2020",Taken for 1 to 2 years, 10,"“I've been on Biktarvy for almost a year now.  I was on Genvoya prior to the switch. All of the following symptoms have been escalating. My BP is high 190/100, bloated with gas, difficult bowel movements because of the gas and now my bad cholesterol is high (never had this before)....so going to doc next week and requesting to go back to Genvoya and see how things go....reading other reviews and I'm happy that so many have better health as a result of getting this medication.”",Bictarvy,HIV/AIDS,167,187,2,oral
133,10,"February 11, 2020",Taken for 1 to 6 months, 11,"“Diagnosed with HIV on August 29, 2019 and began taking Biktarvy about 1 week later. My initial viral count was over 5 million, but is down to 89 copies/ml as of January 8, 2020.”",Bictarvy,HIV/AIDS,167,187,2,oral
134,1,"February 4, 2020",Taken for 1 to 2 years, 25,"“Diagnosed in 1988. The lack of sleep is the worst. I wake up multiple (5 - 10x) in a 5 hour span. I am tired constantly, achy, foot pain, lower back pain, nausea, upper abdominal pain and extremely depressed over how poorly I feel. I called my doc and requested a change of meds. I have lost my eyebrows, losing eye lashes and hair is thinning. He doesn't believe these issues are caused by the medicine but I believe it is as the issues didn't happen until after I started Biktarvy.”",Bictarvy,HIV/AIDS,167,187,2,oral
135,10,"January 23, 2020",, 21,"“I’m Hiv+ since 2015 and I already changed 3 type of medications: first was Straibild, than Genvoya and now Biktarvy.  The last one is literally the best for me, no side effects, sometimes nightmare but compared the past medications I really prefer this one. And really important is that you can take it also without food!!  Amazing!!”",Bictarvy,HIV/AIDS,167,187,2,oral
136,7,"January 16, 2020",Taken for 1 to 6 months, 24,“Started Biktarvy 3 months ago. Now HIV is undetectable but I have to take sleeping pills. Vivid dreams are occasional and I often feel tired and  with nausea. But you get used to it. Much rather take this pill than not be here anymore”,Bictarvy,HIV/AIDS,167,187,2,oral
137,2,"January 13, 2020",Taken for less than 1 month, 10,"“Been on Biktarvy for 16 days. Immediately very bad dreams, nightmares, waking up after 4 or 5 hours. Some stomach ache in the beginning. Switching today to another medication.”",Bictarvy,HIV/AIDS,167,187,2,oral
138,9,"January 3, 2020",Taken for 6 months to 1 year, 48,"“I was diagnosed with HIV February 26, 2019. I had a viral load of 1,170,000+ and a cd4 count of 16. As of December 16, 2019 I am undetectable with a cd4 of 122. I have hives and a rash on my arms and shoulders, mostly when I get out of the shower, but nothing that isn't manageable with skin cream. I'm still having a hard time dealing with HIV, but I am trying to be strong. Because of this medicine, and it being one pill a day, I have not missed a dose. My insurance covers most of the cost, and a coupon covers the remaining bill. I hope they find a vaccine and one day a cure.”",Bictarvy,HIV/AIDS,167,187,2,oral
139,9,"December 26, 2019",Taken for 1 to 2 years, 26,"“Great clinical results, but after a year on Bik, I still have mild dizziness. It's most notable when I exercise or do yoga. My doc doesn't seem concerned, but it is frustrating... Anyone found a work-around for dizziness?”",Bictarvy,HIV/AIDS,167,187,2,oral
140,10,"December 26, 2019",Taken for 1 to 2 years, 39,“So I was diagnosed September 29th 2018 with full blown AIDs!!!(I’m 35 so I can use that term). I only found out because I got sick and had pneumonia and it was the type of pneumonia I had. My cd4 count was 8 and my viral load off the chart! It’s been a year and my viral load is undetectable and my cd4 count is 208!!!!!! Amazing”,Bictarvy,HIV/AIDS,167,187,2,oral
141,7,"December 23, 2019",Taken for 6 months to 1 year, 21,"“HIV+ for 30 years. 
☀️”",Bictarvy,HIV/AIDS,167,187,2,oral
142,10,"December 21, 2019",Taken for 6 months to 1 year, 18,"“I was diagnosed with HIV infection on May 23 2019 with a viral load of 97k and a CD4 count of about 500-600. With Biktarvy, I have had no noticeable side effects. I have been very tired but that may have something to do with the time of year or with the actual HIV infection. Within 3 weeks my viral load went from 97,000 to 144 and within 3 weeks more, I was undetectable.”",Bictarvy,HIV/AIDS,167,187,2,oral
143,5,"December 16, 2019",Taken for 1 to 6 months, 49,“I have been on Biktarvy now for about 6 months and the verdict is still out. I took Atripla for 7 years and it was my miracle drug worked great with no side effects but my new doctor recommended Biktarvy saying it was better for my liver and kidneys long term bc 1 of the 3 drugs was less toxic. I agreed and switch but now I feel like in in a fog and have been getting lightheaded spells. My pulse has also been low and I blacked out driving. I have had many tests and CT scan but everything was good. So now I am thinking Biktarvy may be the culprit. Anyone having these same side effects.”,Bictarvy,HIV/AIDS,167,187,2,oral
144,10,"November 2, 2019",Taken for 1 to 6 months, 36,"“I was newly diagnosed with HIV last May 07, 2019. My VL was 60K, and CD4 <300. I began taking Biktarvy almost immediately after being diagnosed. I experienced tiredness, dizziness, and a low intensity headache when I began treatment. Those side effects subsided after 2 weeks. As of Sept, 2019 my VL is <20, and CD4 >850 (undetectable). I feel very happy, and confident about my treatment.”",Bictarvy,HIV/AIDS,167,187,2,oral
145,10,"October 25, 2019",Taken for 1 to 6 months, 15,"“I had my first symptoms if HIV n July 2019 of weakness and lack of appetite. I was a diagnosed on Aug 6. When my blood work came back my viral load was 7,560 and cd4 190. I started Biktarvy on Aug 6 2019. As of Oct 7, my cd4 went up to 450 copies and viral load is now 190. I am so grateful! Doctor also had me on Bactrim until my cd4 went past 400. Thank God!!”",Bictarvy,HIV/AIDS,167,187,2,oral
146,9,"October 22, 2019",Taken for 1 to 6 months, 27,"“Was diagnosed  HIV positive on August 24th of 2019. Went  to the hospital for cellulitis and got the news. CD4 count at 24 very low, AIDS range. Started  treatment September 11th and feel a lot better. I notice small burst of energy randomly almost like I’m reconstructing. At first I had a pretty tough time sleeping. I don’t know if it was because of the diagnoses or meds. Crazy dreams was an issue for a short period. I haven’t let this slow me down because I’m the same person I was before I knew I was positive. Currently fighting a skin infection, but along with antibiotics. I can’t wait to get my updated CD4 number, I don’t remember what my viral load was so that’ll be a surprise as well. I’ll update around the 13th of December  because that’ll be a solid 90 days. Gained about 23lbs as well.  There is a  Biktarvy support group  and HIV support group on drugs.com
”",Bictarvy,HIV/AIDS,167,187,2,oral
147,10,"October 17, 2019",Taken for 6 months to 1 year, 17,"“Amazing! Switched over from Truvada & Tivicay after being on those for 3 years. As expected, 0 side effects and 0 complications with the Biktarvy. Couldn’t be happier. Also, taking 1 pill a day vs 2 is nice.”",Bictarvy,HIV/AIDS,167,187,2,oral
148,10,"October 16, 2019",Taken for less than 1 month, 8,"“I take Biktarvy for 8 Days now and there are no side effects maybe if feel a little bit tired sometimes, but it also could be from the very fresh infection 3-4 Weeks ago.
I feel very good and look very healthy and I'm thankful that I don't have any serious side effects.”",Bictarvy,HIV/AIDS,167,187,2,oral
149,,"October 14, 2019",Taken for less than 1 month, 49,"“My doctor suggested I try Biktarvy as a replacement for Genvoya since it doesn't have to be taken with food, and I decided to try it.   After a couple of days I had severe fatigue and sweating bad enough that it was difficult to get out of bed.    I switched back to Genvoya for a couple of days and the fatigue went away.  I told my doc about this and he suggested I try Biktarvy again because he said severe fatigue isn't that common and thought it might be something else.   I switched back and the next day the fatigue was back just as bad if not worse than the first time.   I was tired, depressed, and lethargic.  Yesterday I again switched back to Genvoya and today I feel normal again.   Clearly Biktarvy is a good drug that works for many people, but I'm posting this for anyone having the same side effects so you'll know you aren't alone.”",Bictarvy,HIV/AIDS,167,187,2,oral
150,1,"October 13, 2019",, 58,"“I have been HIV+ since 1999. The Biktarvy introduction was one of the worst I’ve had during my arduous journey. My entire body was in pain, exhausted, my stomach hurt, with no energy. After about 3 weeks it started to normalize so I continued. I am finishing up my 3rd month of treatment and things seem worse. I am very active but the pain in my gluteus, legs, and feet are horrible. When I work out I can’t seem to recover for days. Every morning my stomach is bloated with dull pain. I have had concerning mental blocks, I am now a med student and need to be able to recall things on demand, so this is causing challenges. Problems sleeping and often wake up in the middle of the night having the “is it worth it” moments. The other thing I have noticed is depression, something I haven’t had since my young 20s. This could all be due to the lack of sleep and the constant pain and frustration, but I just feel off. I hope sharing helps someone else.”",Bictarvy,HIV/AIDS,167,187,2,oral
151,10,"October 11, 2019",Taken for less than 1 month, 19,"“I was diagnosed with HIV on 8/7/2019. I didn’t start treatment until 9/13/2019. On 10/3/2019, 3 weeks into taking Biktarvy, I took my follow up tests. I actually had AIDS with a CD4 count of 195 and VL of 372,000. As of 10/3/2019, my VL is 138 and CD4 count is 233. I did experience some illness the first couple weeks which could be attributed to the Bactrim I was taking and my immune system recovering so quickly. Biktarvy is amazing. I did have a rash but once I stopped taking bactrim it went away. I have so much more energy and my cognitive functions have improved”",Bictarvy,HIV/AIDS,167,187,2,oral
152,7,"October 11, 2019",Taken for less than 1 month, 8,"“Taking this medication for PEP (post exposure prophylaxis) treatment because I did not have insurance to cover Truvada & Isentress, and they had this available to me at no cost. I take this at night and the only side effects are extreme nausea in the morning and vivid dreams.”",Bictarvy,HIV/AIDS,167,187,2,oral
153,10,"October 8, 2019",Taken for 6 months to 1 year, 21,“I was diagnosed in mid March. My viral load was a little over 1 million. My cd4 was 42. In one month viral load went down to 1700 and cd 4 to 214. Huge drop. I’m undetectable  for the last 6 weeks . Dr looks at cd4 this week. Fingers crossed.  I’ve had no side effects. Feel great.  It’s a miracle drug for me”,Bictarvy,HIV/AIDS,167,187,2,oral
154,,"October 7, 2019",Taken for less than 1 month, 15,“Diagnosed in 06/2018. Started on Genvoya and switched to try this medicine due to the fact you can take it with or without meds. First couple of days have been a little rocky if side effects persist. I will switch back to Genvoya”,Bictarvy,HIV/AIDS,167,187,2,oral
