,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
722,4,"February 28, 2019",, 62,"“I have tried a lot of brands of different pain meds for my migraines. Both hydrocodone and oxycodone. There are so many fake medications going around. Not just opiates, heart medication, diabetic meds, blood clot meds...etc. etc. Currently I am getting the A 40 10/325 made by KVK. They are a hit and miss. Some pills will work and others won't..and they are the same pills in the same prescription bottle received from the pharmacy! They even dissolve differently. Some wont melt if you have to hold them in your mouth a second to get a drink...others will melt into a foamy/chalky substance almost instantly!  These pharmacies are being allowed to buy from other countries that are not regulated nor have clean working conditions. They sell medicine for dirt cheap and most meds are fake and either have less than active ingredient or none of it. Even worse they are allowed to put any fillers or binders they want in it and OUR PHARMACEUTICALS ARE BUYING THEM TO SAVE MONEY AND COSTING PEOPLE THEIR LIVES!!!”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
723,2,"February 24, 2019",, 74,"“I truly believe the FDA and the pharmaceutical companies are working together to make our hydrocodone pills less effective.   I have been taking two 10/325 hydrocodone pills per day for the last several years since I have psoriatic arthritis. At first I was able to get the yellow Par pills and they worked really great!  When I moved to FL, I could only get the Watson brand and they worked pretty well.  In Sept 2018 Walgreens switched to TRIS and they are horrible. Then I tried the Mallinckrodt from WalMart and they're worthless.  Then 3 months ago I tried Aurobindo from Costco and found then to work pretty well.  However, I picked up my latest prescription on Thursday and they must have changed the ingredients as now they offer no pain relief at all.  I agree with the folks who have written that we need to complain to the FDA concerning the quality of the hydrocodone pills  we are receiving. This is extremely upsetting that there isn't one single brand available to help with our pain!”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
724,1,"February 12, 2019",Taken for less than 1 month, 10,“This medicine is the worst I've never felt so sick in my life. My dentist prescribed this for my wisdom tooth extraction and I almost threw up my whole life!!! I don't know why they even give this to anyone period and yes I did eat before talking it!”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
725,1,"February 7, 2019",Taken for 5 to 10 years, 66,"“Like everyone else I was on Watson brand till they sold out. Mallinckrodt is now what every major pharmacy has in our town of 200000, Walmart,cvs,heb to name a few. First of all if you call trying to find another brand they treat you like a drug addict. I'm 70 years old , retired teacher. What is this country coming to when you can't buy a pain reliever that works but you can get  all the marijuana you need? The manufacturer of this Mallinckrodt should be investigated. No one in the government seems to care. Big surprise!! I have a prescription for brand name only--guess what ? The pharmacy won't even order the brand name. I still don't understand that, so you can't order brand name. Someone answer that one.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
726,1,"January 12, 2019",Taken for less than 1 month, 107,"Norco (acetaminophen / hydrocodone):			“I have had times when I've had to take Norco for pain. Most of which was Watson.
I had knee surgery Dec 28 and was given Norco 5/325 from Aurobindo pharmaceuticals. I took 2-3 at a time to feel ANY RELIEF. This brand is no better than OTC meds. I never knew until now that different companies use different ingredients. I'm so disappointed in my pharmacy for changing companies at the cost of their suffering clientele.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
727,3,"January 9, 2019",Taken for 5 to 10 years, 59,"“I have been having trouble with my hydrocodone 7.5/apap325 made by Mallinckrodt for awhile but had no idea why. I have herniated discs in my neck and back along with arthritis, migraines, fibromyalgia, and inflammatory bowel disease. When I started taking the one made by Mallinckrodt I saw a significant increase in my inflammatory bowel symptoms, more joint and muscle pain, and and increase in my migraines. Thought it might be the inactive ingredients, and that might be part of it, but there is no way to find out. When I asked my pharmacist, they said contact the manufacturer. You can’t contact the manufacturer either, there is no information on how to contact them. It makes me so angry, because that information is important to someone like me who has a lot of food and drug allergies. I am definitely going to report this to the FDA and to Mallinckrodt.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
728,,"January 9, 2019",Taken for less than 1 month, 62,"“Actavis is now Watson and works. I was forced to take mallinckrodt and had so many awful side effects and didn’t even help with pain which were new to me since I’ve taken Watson since my 1st failed neck surgery years ago. I never understood why people abuse these medications since I didn’t have side effects or “high” from them but I also take them responsibly. I made the pharmacy give me a list of all the ingredients since docs say they are all the same, they are not. Mallinckrodt needs to be taken off the market. Too many fines recalls and lawsuits.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
729,5,"January 7, 2019",Taken for 5 to 10 years, 91,"Norco (acetaminophen / hydrocodone):			“I just took my last Watson yesterday . I was concerned about continuing this medication because all the pharmacies in my area only stock mallinkrodt and that manufacturers brand causes me increased pain and muscle tension.
I consider it to be a substandard medication and really I will not use it. 
I was lucky to find one pharmacy that stock amneal, while not quite as good as Watson, Amneal is an improvement over Mallinckrodt (mallincrap) so I won't have to ask my doctor to take me off this medication
which I was going to do if only mallincrap was available. I have informed my pharmacy that I do not want anything from mallinkrodt as I do not trust this company. Unfortunately they own many of the corporate pharmacies around the country”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
730,4,"December 17, 2018",Taken for 10 years or more, 43,“I am a cancer survivor M367 are garbage. I have used watson they work.  The M367  don’t work.   Something needs to be done !!!!”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
731,7,"December 13, 2018",, 57,"Norco (acetaminophen / hydrocodone):			“I found hydrocodone to be more effective then tramadol, gabapentin then  they changed the drug over the years due to drug addicts abuse.
Once the gold standard until people learned how to abuse it.
Taken as prescribed it is effective with little or no side effects.
However, it has deadly side effects when abused or mixed with other drugs. It was made with  660mg of acetaminophen which is dangerous if taking 10 pills to get high, you could do irreparable damage to your liver.
 So  the amount of acetaminophen was limited to 325 in each pill. Some drug  addicts figured out how to crush it up, prompting even more changes in the medication to prevent that abuse.
Then some unethical doctors started over prescribing it to people who didn't need it, prompting more tighter restrictions by the government.
Government has moved it from schedule III to schedule II drug further limiting its use, while states
make Marijuana which is listed as a schedule I drug, legal for recreational use.
stop abuse.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
732,1,"December 11, 2018",Taken for 2 to 5 years, 19,"“I have been taking the Mallinckrodt hydrocodone for four months now and it is awful! I told my Dr the issues I was having on it and he wrote on my prescription ""previous manufacturer only"" and Walgreens filled it with Mallinckrodt without speaking to me first! Finally the other night I talked to my pharmacist at Walgreens and asked if they could order me Watson, she said no we can't get ANY other kind of hydrocodone because Walgreens has a contract with Mallinckrodt! She said a lot of customers aren't liking the switch either and she recommended that I call around and see if I can get Watson at another pharmacy. She said to check back every month to see if they are carrying it again because these things change all the time. However, I called a family owned pharmacy in my town that has great customer service reviews and the pharmacist said he can't get Watson either,  Aurobindo or KVK are the only brands available to them at this time. Has anyone on here tried either of these brands?”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
733,5,"December 11, 2018",Taken for less than 1 month, 16,"Norco (acetaminophen / hydrocodone):			“Rx for pain following laparoscopic surgery.  Either my pain level after outpatient surgery was so high that it would cause me to be unconscious or screaming, or this Rx didn't work with my body as my pain level the day after surgery was 9 with this medication.  (5-325mg every 6 hours. )  Side effects for me were confusion and dizziness.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
734,5,"December 10, 2018",Taken for 5 to 10 years, 31,"“Have taken Watson 7.5 with acetaminophen for approx 10 years and have tolerated it well with decent pain relief
I have been told by my pharmacy that it is no longer being manufactured due to lawsuits
Malinkrodt brand is absolutely garbage it causes me muscle tension and headache, the exact condition I'm taking it to relieve
Malinkrodt hydrocodone has been recalled many times for quality issues. They must be bribing the right politicians
Most reviews on this site are about how terrible Malinkrodt is. At least I realize its not just me that feels this
I used to think it was due to the inert ingredients but, now I think it's due to their pills not having the right main ingredient  or the right quantity of the main ingredient.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
735,1,"December 7, 2018",Taken for 6 months to 1 year, 38,"“I agree with everyone that this brand does not reduce pain. I agree with everyone that Walgreens is not willing to help their customers. Their Pharmacy Managers could help if they wanted by Inquiring to their District Managers, their Corporate Pharmaceutical Buyers. They should be asking themselves ""HOW we can help these customers...why can’t we order Watson so everyone can live a less painful life?  Why can’t we help these people? "" Their bottom line profit is there only interest. I have questioned my Walgreens location and attempted to question their Corporate Staff too. On the Corporate end they don’t care...they refuse to return calls. They direct it back to the location that won’t make any attempt to help. Now to this brand...the company ”Mallinckrodt” has had recalls on their Norco for inadequate mixture. More compounding less narcotic.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
736,10,"November 18, 2018",Taken for 10 years or more, 119,"Norco (acetaminophen / hydrocodone):			“I have been on Norco for 13 years for pain relief and have no side effects. The main problem is finding a doctor to prescribe them. Many doctors mistakenly think by cutting down or stopping writing scripts for Norco, there are less overdoses. Actually the people that legitimately take it for pain are suffering and the people abusing it  have switched to heroin, which there are many more ODs from. Heroin is not controlled so it can contain deadly ingredients; also  an addict could be used to a certain strength and unknowingly buy something stronger that could kill them. This law has caused more deaths, but most doctors haven't done the research I have and don't know this. I think  the doctors should get personally involved with the patients; I would gladly answer any questions and give permission for them to check my legal history. Then hopefully the people in pain would get help and the people abusing drugs could go to rehab to get off it. That's when we'll see a drop in ODs and deaths.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
737,9,"November 14, 2018",Taken for 5 to 10 years, 20,"Vicodin HP (acetaminophen / hydrocodone):			“This was the only drug that worked for my pain.  Oxy-type doesn't work for me for some reason and I cannot take NSAIDs.  It appears they stopped manufacturing it, however, and now I'm stuck with generics that are horrible because they are not tested regularly for quality.  :(”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
738,,"November 13, 2018",Taken for 5 to 10 years, 42,“To everyone who complaints on these generic rip offs who  feel they aren't putting the active Ingredient in their pills please file complaints w the manufacturer as well as the FDA. It's the only way they MAY stop doing this . I suffer daily my dr will not write name brand only why idk these dr want us to suffer I believe. We need people to step up to stop this torturing of pain patients.”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
739,1,"November 10, 2018",Taken for less than 1 month, 35,"“The M365 tablet (5/325) produced by Mallinckrodt is a JOKE. Did not relieve post-op abdominal surgery pain. The only thing I felt, after taking the pill at 8pm, was a terrible headache the next morning. Thinking it was a fluke, I took another one around 12pm. Again, no pain relief, but another terrible headache around 10pm that night. I spoke with the clinical pharmacist at our military hospital and she is reporting this on the FDA’s Medwatch website. I encourage everyone who has had problems with this drug/company to report it, also. It’s a shame they are allowed to continue manufacturing this useless product.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
740,,"November 9, 2018",Taken for 1 to 2 years, 18,"“I suffer from arthritis and severe leg pain.  I was thankful to read the comments here regarding Mallinckrodt hydrocodone.  I have used both 7.5 and 10, and I find little relief, but I am feeling terrible (irritable, depressed, constipated).  My pharmacy is still unable to get Qualitest.  I found a pharmacy with Aurolife, so I'll try it, but I can't do the Mallinckrodt.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
741,7,"October 29, 2018",Taken for 6 months to 1 year, 79,"Norco (acetaminophen / hydrocodone):			“Norco worked pretty well for me at the right dose and when rx'd with muscle relaxers. However, I was originally rx'd long acting opioids because I had liver damage due to Halothane toxicity and taking a single ingredient opioid was safer. With the new ""guidelines"" I can't even find a doctor who's okay with rxing Norco so I'm back to taking high doses of acetaminophen. The govt has really screwed chronic pain patients.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
742,2,"October 23, 2018",Taken for 5 to 10 years, 40,"“Like everyone else, I’ve been taking the Generic for Norco 10/325 (qualitest yellow pill) for pain relief.  The way my system breaks down the meds, the only generic that gives me relief & no side effects (fillers & binding ingred) is Qualitest/Par Pharma. Since July the meds have been on backorder & like others I’ve been given subpar substitutes-Malincrap & Sun (India based) these are the worst-main ingredients are inconsistent.  I got ahold of Par Pharma & found out that they will be releasing the first batch 1st week of November & 2nd Batch mid November.  They did not change the formula so good news for those of us that find relief from this brand. I resent the fact that I am being forced to take a specific brand of meds that do not work for me due to formula and lack of quality control. This is due to the government limiting production w/ pharma manufacturers .   Good Luck out there fellow yellow norco patients, we just need to hold on/deal with subpar meds & pain til November.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
743,1,"October 14, 2018",Taken for less than 1 month, 41,"“I have been using hydrocodone for 10 years for multiple problems I have, hormone imbalance that causes migraines, back pain, ulcerative colitis, etc. I do not take them regularly, but as needed, and only get my prescription filled for them twice a year. The couple times a month I need them, I REALLY need them to function through the pain. This new brand Walgreens has switched to is terrible! I took one for back pain, and the following day I had a migraine that grew worse as the day went on. I can only guess the fillers in this brand are something my body is rejecting. On top of that, it did not remove the pain in my back. Not only did it not take the back pain away, it caused me days worth of pain to follow in a multi day migraine. This whole bottle is a waste, I will never put another one of these in my mouth again. The pills are marked G 037 which came up as Tris Pharma Inc. Shame on Walgreens’s for saving a few dollars at the expense of their patients!”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
744,10,"October 7, 2018",Taken for 6 months to 1 year, 61,"Norco (acetaminophen / hydrocodone):			“I've always taken the yellow norco. I fractured my hip  and my  back they stop prescribing the yellow  and now they give me white  Norco and it doesn't work at all.   Before I was taking half of a yellow norco which works fine now I take white one which  sucks - it doesn't take your pain away. I don't know what the differences and I don't know where to buy the yellow brand.  It is driving me crazy and the 1st   time I   took a the white one it gave me nightmares. Is  there is something wrong with the manufacturing process, is there QA tests on these?”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
745,,"October 4, 2018",Taken for 6 months to 1 year, 11,"“I have taken generic Norco 7.5/325 for about 1 year for:
1. Pain associated with MS
2. Degenerative Disc Disease
3. Sciatica

I have tried the following generic Norco brands

A. WATSON
B. QUALITEST
C. ACTAVIS
D. MALLINCKRODT
E.  Amneal

There was as difference in effectiveness 

Here is the order I felt was more potent / efficacious 
1 = Best   5=Worst
________________________________________

1. MALLINCKRODT
2. QUALITEST
3.  WATSON
4.  ACTAVIS
5.  Amneal

_________________________________

I have read, invariably, some dislike the MALLINCKRODT
generic, but I felt it far superior, especially when'
compared with Amneal  -   Amneal is horrible
(for me, at least)   Avoid!”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
746,3,"September 23, 2018",Taken for 5 to 10 years, 58,"Norco (acetaminophen / hydrocodone):			“This is a poor substitute for Norco.
Watson 853 worked great but Activist won't distribute it
anymore.
Therefore I'm stuck with Tris Pharma  G 037.
Little or no relief!
Just wanted to let others know.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
747,1,"September 19, 2018",Taken for 5 to 10 years, 20,"“I have chronic neck pain from a work injury with resulting arthritis setting in. It is difficult for me to hold my head up for more than a couple hours due to the pressure and pain. Then I have to lie down for relief if possible, and take hydrocodone only two/day to cope. CVS is my pharmacy. At first they gave me Qualitest brand for years, then switched to Mallinckrodt for a few months which was much less effective. Now Amneal brand which is basically totally ineffective!!!  What can I do??”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
748,9,"September 15, 2018",, 81,"Norco (acetaminophen / hydrocodone):			“I used to take the 10/325 ""yellow"" pills, but now most pharmacies dispense white pills made by Watson, Mallinckrodt (“M”) or Amneal. Watson worked best for me, but not as well as the yellow pills. Walgreens just signed a contract with M and that's all they carry now. I can definitively say this past month has been awful. The M brand did not help my pain and made me very irritable. It's as if M put out a placebo or sugar pill. I refuse to take more pills due to the lack of efficacy of the M pills. I learned  independent pharmacies often carry several brands at one time. One near me carries three -- including PAR (the yellow ones!) I hate to sound excited, but I thought they stopped making those and have been suffering through sub-par (pun intended) substitutions. The pharmacist told me Par costs twice as much to order than other brands. My guess is that's because it actually works. If you find a brand that works for your body, it can definitely improve quality of life.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
749,1,"September 8, 2018",Taken for 1 to 6 months, 45,"“Since the ""druggies"" decided to ruin it for all who actually need an opiate, we're pretty have a problem (Sudafed as well)! I used to take Lortab 10 (Pink). My doctor switched me to Norco 7.5/325, and Man 'ole Man - JUNK! I think the Watsons are the best, and will only fill if I see an imprint of N357 or 3203-Watson! The M366 (Mallinckrodt Pharmaceuticals) are worthless, and I will NOT fill if that's all they have! My script is now 6 days past due, because I'm looking for a pharmacy who doesn't carry that rubbish brand! I take 3, and I still can't move! An Advil works better than those! We shouldn't have to live in pain because SOME people WANT to abuse their meds! I do not, and I'm randomly tested! NEVER failed, so why are we being punished?! We shouldn't be punished, THEY should! This is getting ridiculous! ”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
750,,"September 3, 2018",, 40,"“Ok so I have  Lupus, RA ,Osteoarthritis, disc degeneration disease, arthritis, lower back pain,Fibromyalgia, shoulder impingement.  I'm use to taking watson 10/325 Norcos every 4-6 hours. That one time I was informed and I choose to go ahead and try them, That was the WORSE THING ever.The norcos had G037 on them and they did not WORK what so ever. They took pain away for no more then 2 hours. Now Walgreens is back using that manufacturer instead of the one that are making the watsons. That is the WORSE DECISION THAT WALGREENS COULD MAKE. Please listen to everyone that say this manufacturer does not WORK. Any Norco with G037 r G035 don't get them. Make sure that you ask the pharmacist what manufacturer they use. If you deal with Walgreens on a regular make sure you always ask because recently I didn't  check and ended with G037. The pharmacist did not tell me that manufacturer had changed and tried to get smart with me and another's tried to tell me that they work the same. There was nothing that Walgreens could do, so please ASK QUESTIONS.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
751,2,"August 31, 2018",, 37,"“Throughout all those years (13)  I was fine. I'd taken several generics, some good some ok, but never completely ineffective, until my Dec. 2017 prescription. Every since then every generic I've tried has been horribly ineffective,  or only effective for a short period of time. The one thing that has been consistent though is the side effects! I'm guessing the fillers have not been changed. Since last year I've tried Actavis, Malinckrodt, Auburion, all with the same results. But here's the kicker, so one day I was wearing a shirt I hadn't worn in some time and in the pocket I found half a pill, it had been probably almost a year since I'd worn that shirt and I'm pretty sure the pill was from a costco prescription when they had the brand Interpharm. 
I was curious if it still had any effectiveness so I took it. IMMEDIATE RELIEF! It was at that moment that I knew for sure that the generics are all useless!”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
752,7,"August 28, 2018",Taken for 5 to 10 years, 42,"Norco (acetaminophen / hydrocodone):			“Hey @kammideb  I don't know if it just the rules but surgeons or regular doctors are not supposed to prescribe  scheduled pain meds after 3 months post op. In addition to other issues I had a spinal fusion whose screw need to come out as they created bursas as well cervical at every level falling apart.  You need to go to a pain management doctor if you need to continue drug treatment. They can prescribe whatever you need. The bigger problem is the consolidation of drug cos and pharmacies. The big pharms only carry the cheapest and weakest. But find the one the works for you and hopefully they will continue making. Small mom/pop pharms are typically not constricted by contracts, so are able to get you the generic brand you want.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
753,1,"August 15, 2018",Taken for less than 1 month, 18,Norco (acetaminophen / hydrocodone):			“Had surgery on a torn tendon in my elbow. Norco gives me zero relief. I've found ibuprofen also has no effect on level of pain for me either. What is the point? Or are some folks just immune? I haven't taken a  lot of pills in my lifetime so I don't think it's built up tolerance... It just doesn't work for me.”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
754,1,"August 10, 2018",Taken for 2 to 5 years, 34,"“The white pills by Lupin are the least effective I have had. The strength each month is less. I am 72 years old and have several problems that involve the right lower quadrant of my back. Bladder/urethra/ureter surgery, bowel hernia, degenerative disk issues not appropriate for more surgery. I finally found relief with hydrocodone 10/325. My insurance changed last year and I had to use local network pharmacies. This is the worst pain medication on the market. Even Watson was better. This is a new product I was told and to give it more time. Something to do with the opioid epidemic. I really do not understand why old people are expected to be in pain when they can no longer can get around. I can accept that doctors cannot fix is When our body parts get old but I would like to be more comfortable to enjoy my family.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
755,5,"July 29, 2018",Taken for 10 years or more, 8,"“I have had numerous experiences with hydrocodone, (vicodin) over many years.  When I first tried, (abused) it I didn't like the effects at all. It wasn't the same as other opioids and had a strange feeling to it. Over the years experiencing it as most people in pain do, I found it to be almost ineffective. Ibuprofen is a way more effective substitute. If you can abstain from opioid use of any kind, (except in the most extreme cases.) then do so. Opioids are a very slippery slope.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
756,9,"July 9, 2018",Taken for 2 to 5 years, 13,"“As a 30 year old and 17 year cancer survivor with a total knee and right distal femur replacement, I struggled with chronic pain for years and went to many Drs that did nerve blocks that didn't work or just told me my age was too young and they didn't wanna touch me. At 26 I met with my Dr now and she put me on 10mg Norco and my life changed almost overnight for the better. I've barely had any days I feel like I can't walk or get out of bed, and my son who came along a few months after loves having daddy able to play with him outside and take him on bike rides. My only issue is having to take many pills a day, I hate the taste and if I leave and forget them at home, after about 5 hours you can defiantly feel it wear off and it hits like a brick, but overall it's been a life saver.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
757,1,"June 25, 2018",, 10,Norco (acetaminophen / hydrocodone):			“Does not work”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
758,1,"May 24, 2018",Taken for less than 1 month, 3,“Doesn't help with cancer pain”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
759,1,"May 23, 2018",Taken for less than 1 month, 24,"Norco (acetaminophen / hydrocodone):			“I had surgery and was prescribed this for pain. It did absolutely nothing for the pain but it did cause me anxiety and put me in a bad mood.  After reading other reviews, Doctors shouldn't be prescribing this ""do nothing"" drug that actually makes you feel worse, not better.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
760,1,"May 23, 2018",Taken for less than 1 month, 22,"Norco (acetaminophen / hydrocodone):			“If you like to feel nauseated with zero pain relief, this drug is for you.  It is THE WORST.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
761,1,"May 1, 2018",Taken for less than 1 month, 6,"“I was prescribed this for pain management. I had sudden onset severe tooth pain and went to two different dentists to try and get one of my wisdom teeth pulled. Neither would do it and the best I could get was an appointment to see an oral surgeon in 12 days. 

I have never taken or been prescribed a narcotic before so was a little worried. My current pain level I would describe as a 9. The only thing I have experienced that hurt worse than this was a dislocated shoulder.

The Dr. Prescribed 5/325 hydorcodone/acetaminophen and this is barely touching my pain. I'm taking a lot of ibuprofen and naproxen as the narcotic had absolutely zero effect. Going on my second night of not being able to sleep due to pain now. This stuff is complete rubbish.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
762,1,"April 29, 2018",, 34,Norco (acetaminophen / hydrocodone):			“This is not the same as lortab it's so fake. The doctors say that the drug companies  have taken out some of the acetaminophen and changed  the name. Doctors can't  doctor when the government  is telling them how to do it.”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
763,,"April 16, 2018",, 32,“Would like to know if pharmaceutical companies are giving out fake Vicodin the White Watson 853. I have chronic pain all times and now the pills I have been getting are not working at all. I Really think there are people that are pressing for you or the pharmacist someone is messing with people lives . Let me know please thank you”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
764,7,"April 5, 2018",Taken for less than 1 month, 8,"“I have taken Hydrocodone 10-325 by Watson but M637. I had hip replacement and was prescribed 853 on discharge. It took longer to provide relief, maybe an hour, but did provide the relief needed. Gave me a slight headache right at the beginning of taking it right in the forehead/eyes but was short lived”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
765,9,"March 27, 2018",Taken for 5 to 10 years, 13,"“I had been on a white pill with red flecks #3604, V on other side for 9 years. It worked well with no noticeable side effects. I was able to be comfortable. Usually I only needed half a pill. Never a euphoric feeling media talks about.
   Now all local pharmacies carry other pills. I have tried two types (white G 035 and white 2172). I can't take either of them. 2172 doesn't work and bad side effects, almost everyone carries that pill now.  G035 no good either. I was told they are all the same medicine by a pharmacy but they definitely are not. Pills should not be interchanged just because they are all on the generic list. The inactive ingredients are important too. 
    Really unhappy my life is back to just making it through. Aren't there any government agency that rates effectiveness of the medications being distributed? I obviously don't have a choice. I would chose the white and red fleck pill #3604, which I was told is not manufactured anymore.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
766,1,"March 27, 2018",Taken for less than 1 month, 18,Norco (acetaminophen / hydrocodone):			“After I had a tooth extracted my jaw swelled up and I was in considerable pain.  My dentist prescribed the Norco 5/325 pill.  At first I decided to try aspirin because I didn't want to get involved with an opioid.  The aspirin helped a great deal but I was taking  a whooping dose which put me at risk for internal bleeding as well as putting stress on my kidneys.  So I tried the Norco pill.  Absolutely no effect.  This pill is a fake.  I went back to the aspirin and the relief was almost immediate.”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
767,1,"March 24, 2018",Taken for less than 1 month, 16,"Norco (acetaminophen / hydrocodone):			“Broke my wrist & painful contusions to chest and back. Dr. gave me script for Norco which sort of helped a few years ago. Instead of Watson , I was given Norco by McNeal. Absolutely did not help with pain in wrist break or contusion pain. Sensitive to opioids & usually get severe migraine from Norco. But not this time - nothing happened at all. Felt like I was taking plain Tylenol.  I suffered for 10 days 24/7 waiting for some little relief which never came !”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
768,8,"March 4, 2018",Taken for 10 years or more, 28,"Vicodin (acetaminophen / hydrocodone):			“I was in a head on collision with a cattle truck when I was 30 years old. I'm 66 now. I since have had six joint replacements and multiple other surgeries to repair multiple fractures in both femurs and other bones.
I have used vicotin 7.5/325 for 30 years and found that it is extremely helpful. It does not interfere with my productivity, concentration, agility, or other impairment.
I'm horrified to have it taken away after responsible long term use.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
769,2,"February 28, 2018",Taken for 6 months to 1 year, 20,"“I used to take medicine for my pain due to bulging disc that caused pain due to it pressing against my sciatic nerve. I took two Watson’s of 5mg a day and it helped the pain. I haven’t taken them for a long time since I got a cortisone shot in my back which helped the pain to prevent me from needing Norco. I recently injured myself and the doctor prescribed it but this was not Watson and has no effect on my pain. Pharmacy gives me no information and says it’s the same but it’s not. My tolerance would be decreased since I haven’t needed them for months. Anyone else feel the same? Are there places to complain or check into what is legal? 

Then scrolling down to the bottom to submit this, it asks me if my insurance covered it and how much the co-pay was! That seems odd. It feels like a political thing or maybe people were getting addicted to pain pills that people who really do have medical needs can no longer get help?!?!”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
770,7,"February 24, 2018",, 9,Norco (acetaminophen / hydrocodone):			“I was given a prescription for Norco 7.5mg after I had 3 impacted wisdom teeth removed. One was not erupted and I also had to have a bone graft on my left side. The Norco helped somewhat but I also took Ibuprofen 800mg with it for breakthrough pain. That really helped a lot.”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
771,4,"February 13, 2018",Taken for less than 1 month, 11,“I too am sensitive to generics. It would be helpful to name the manufacturer that is making the bad generic so I can take it off the list”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
772,5,"January 30, 2018",, 34,"Norco (acetaminophen / hydrocodone):			“I have been taking generic. Norco for what seems like an eternity. Over 10 years. Numerous leg operations, infections, replacements, revisions , etc. 
first I don’t know why the operations themselves didn’t take this horrible constant pain away but anyway, been to about three different pharmacies now as they ALL eventually switch to cheaper and cheaper and weaker and weaker generics. If I ask my dr. To specify I get the brand Norco, will the insurance not cover and will it be unaffordable?
I definitely have a tolerance to them but these cheap latest white IP ones are weaker than plain Tylenol. 
The long and winding road.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
773,1,"January 19, 2018",, 11,"Norco (acetaminophen / hydrocodone):			“Prescribed for broken bones. Does nothing for the pain, just makes me groggy and irritable on top of the pain.”",Acetaminophen/hydrocodone,Pain,199,361,10,oral
774,3,"January 10, 2018",, 14,“I have been on hydrocodone for 10+ years due to a bad car wreck I have always took the Watson brand then my pharmacy switched to this brand I do not feel that it works as good. It takes a lot longer to ease my pain and wears off quicker.”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
775,,"January 4, 2018",Taken for less than 1 month, 11,Norco (acetaminophen / hydrocodone):			“Like taking nothing”,Acetaminophen/hydrocodone,Pain,199,361,10,oral
